3,1,22,14409,5.77236242799967e-17,0.001,0.0441189823112139,9,1000,148.154988240461,0.148154988240461
4,1,47,14471,0,0.001,0.115793365050198,14,1000,35.9143427454929,0.0359143427454929
5,1,87,15259,2.79135649055913e-30,0.001,0.0664686337975098,17,1000,67.9024429538923,0.0679024429538923
6,1,135,15421,9.01195471261778e-59,0.001,0.155056069413553,13,1000,21.1789997786714,0.0211789997786714
7,1,233,18225,1.30809267947687e-180,0.001,0.493246301400929,12,1000,3.88409114248073,0.00388409114248073
8,1,320,21090,0,0.001,0.619080248180351,3,1000,2.01148602403999,0.00201148602403999
9,1,455,26130,0,0.001,0.457858260742004,6,1000,3.27108018281744,0.00327108018281744
10,1,593,28594,0,0.001,0.828330987501048,5,1000,1.4453396291495,0.0014453396291495
11,1,787,33290,0,0.001,0.447797172127322,14,1000,4.30257355328362,0.00430257355328362
12,1,906,40373,2.71310422798094e-292,0.001,0.450789989409208,12,1000,4.20769383164248,0.00420769383164248
3,2,22,17999,0,0.001,0.0436181105324629,10,1000,158.280655261779,0.158280655261779
4,2,46,18594,0,0.001,0.944052782969001,2,1000,1.1217769335677,0.0011217769335677
5,2,102,19704,0,0.001,0.253065653454406,16,1000,9.60403104914584,0.00960403104914584
6,2,166,21105,0,0.001,0.254331909359706,20,1000,11.6719471342588,0.0116719471342588
7,2,228,21293,0,0.001,0.284671755424452,8,1000,5.27871798466626,0.00527871798466626
8,2,322,24868,3.49418409140011e-90,0.001,0.859367632482404,4,1000,1.34929335611062,0.00134929335611062
9,2,433,29488,0,0.001,0.799468902302265,3,1000,1.51986687073036,0.00151986687073036
10,2,573,31364,0,0.001,0.906751906850238,3,1000,1.21396108481727,0.00121396108481727
11,2,743,35196,0,0.001,0.997664232548382,1,1000,1.00468609841659,0.00100468609841659
12,2,905,38112,2.53041628207118e-276,0.001,0.694125958334372,5,1000,1.92162067560058,0.00192162067560058
3,3,22,21546,3.85168588374288e-59,0.001,0.306049158170957,4,1000,10.3155909888087,0.0103155909888087
4,3,57,22454,0,0.001,0.898787673032334,4,1000,1.23604296253277,0.00123604296253277
5,3,83,22796,1.95077515504895e-238,0.001,0.0865506641676654,15,1000,51.3231922249127,0.0513231922249127
6,3,138,23051,0,0.001,0.234966472314545,11,1000,11.9496963972298,0.0119496963972298
7,3,220,25023,0,0.001,0.734228738400621,9,1000,1.8320415046857,0.0018320415046857
8,3,280,27713,0,0.001,0.203386210657036,10,1000,7.45078551145957,0.00745078551145957
9,3,444,32195,0,0.001,0.247193211095072,12,1000,7.50436870082068,0.00750436870082068
10,3,535,35142,1.30377124495081e-142,0.001,0.43962983831867,6,1000,2.65656976336148,0.00265656976336148
11,3,751,37654,0,0.001,0.825208501478417,6,1000,1.45962577575408,0.00145962577575408
12,3,900,41758,0,0.001,0.259313021069471,18,1000,9.07037331075486,0.00907037331075486
3,4,22,24983,3.30591690080858e-49,0.001,0.0272976218175444,6,1000,261.544683261114,0.261544683261114
4,4,49,25737,1.09924296649766e-21,0.001,0.0973283249915639,21,1000,28.2616148451352,0.0282616148451352
5,4,84,27491,0,0.001,0.938949206481631,3,1000,1.13349839589951,0.00113349839589951
6,4,131,28361,0,0.001,0.306397403657262,10,1000,5.57645484250024,0.00557645484250024
7,4,223,31817,0,0.001,0.131300035232707,19,1000,25.0620227347742,0.0250620227347742
8,4,310,32902,0,0.001,0.977246628773304,1,1000,1.04703557159645,0.00104703557159645
9,4,456,33220,0,0.001,0.581372760926229,8,1000,2.75974667746758,0.00275974667746758
10,4,592,37938,0,0.001,0.696097537253999,5,1000,1.90576028282831,0.00190576028282831
11,4,741,42530,0,0.001,0.628638143610237,10,1000,2.44456103093669,0.00244456103093669
12,4,917,49685,0,0.001,0.356114397577641,14,1000,6.26255849409894,0.00626255849409894
3,5,21,28516,2.0980042916012e-21,0.001,0.253269688044923,4,1000,12.0156772627239,0.0120156772627239
4,5,44,29489,0,0.001,0.285153331895232,8,1000,6.25696441096619,0.00625696441096619
5,5,88,30403,0,0.001,0.250642697178799,13,1000,9.63979879601031,0.00963979879601031
6,5,176,31699,0,0.001,0.279740356236148,11,1000,5.1367178378278,0.0051367178378278
7,5,224,32871,0,0.001,0.271176213903212,13,1000,7.00284313618559,0.00700284313618559
8,5,315,35121,0,0.001,0.865887313163189,4,1000,1.32721597910714,0.00132721597910714
9,5,410,36243,0,0.001,0.747779795116644,9,1000,1.77316484016276,0.00177316484016276
10,5,603,40191,0,0.001,0.180344958996414,18,1000,15.3342994006911,0.0153342994006911
11,5,738,40791,0,0.001,0.443696507474693,9,1000,3.24276725160725,0.00324276725160725
12,5,980,47991,0,0.001,0.603190225226011,7,1000,2.54177345780919,0.00254177345780919
