3,6,22,14488,3.73988459148264e-268,0.001,0.0500992034937263,7,1000,171.519884936486,0.171519884936486
4,6,45,14601,0,0.001,0.0645281815865235,12,1000,63.4236499561964,0.0634236499561964
5,6,101,15985,5.10556389882228e-84,0.001,0.361744576535941,9,1000,5.94468278533492,0.00594468278533492
6,6,132,18886,0,0.001,0.750276900171431,5,1000,1.76611489671678,0.00176611489671678
7,6,233,21530,4.14905878175056e-114,0.001,0.197539030302675,16,1000,9.80122972345261,0.00980122972345261
8,6,312,23890,0,0.001,0.591467249176907,9,1000,2.58611574210943,0.00258611574210943
9,6,448,26458,0,0.001,0.402175665200019,9,1000,4.01274564868049,0.00401274564868049
10,6,578,31176,9.96055306672621e-84,0.001,0.468361327964053,6,1000,2.97468899891494,0.00297468899891494
11,6,708,31760,6.42794159449146e-235,0.001,0.212919207684119,14,1000,10.7221371689622,0.0107221371689622
12,6,903,36710,0,0.001,0.173681375685561,16,1000,12.4270076263586,0.0124270076263586
3,7,22,17977,1.56037047782377e-22,0.001,0.0168745490251152,3,1000,316.984106259038,0.316984106259038
4,7,48,18034,0,0.001,0.0542189351060211,10,1000,104.00641960731,0.10400641960731
5,7,114,19112,1.06745682952392e-73,0.001,0.799768663314321,4,1000,1.52796522948496,0.00152796522948496
6,7,146,19646,5.92666269187076e-77,0.001,0.165366527520007,18,1000,13.9980295936542,0.0139980295936542
7,7,209,21358,0,0.001,0.623627547157596,4,1000,2.0434080835339,0.0020434080835339
8,7,322,21843,0,0.001,0.707791596354035,6,1000,1.9325166964303,0.0019325166964303
9,7,401,22041,0,0.001,0.976486810749245,1,1000,1.04867193107295,0.00104867193107295
10,7,601,22601,0,0.001,0.803756027541999,7,1000,1.52872276388741,0.00152872276388741
11,7,760,23401,0,0.001,0.44983581959907,13,1000,4.1716843380265,0.0041716843380265
12,7,918,29179,0,0.001,0.947750763251463,3,1000,1.11253846943918,0.00111253846943918
3,8,18,21523,3.9896945361142e-23,0.001,0.0490094340261733,6,1000,187.498360838744,0.187498360838744
4,8,56,21993,0,0.001,0.274587769220052,16,1000,9.53048099654266,0.00953048099654266
5,8,86,22911,0,0.001,0.398756746110507,5,1000,4.08970152258753,0.00408970152258753
6,8,160,23805,0,0.001,0.746522433624882,6,1000,1.74366327683017,0.00174366327683017
7,8,226,24693,1.28791907995492e-242,0.001,0.717082268574611,8,1000,1.89921108245601,0.00189921108245601
8,8,329,26753,0,0.001,0.344582621265534,11,1000,5.71186061307012,0.00571186061307012
9,8,417,31421,0,0.001,0.626430933506099,7,1000,2.3209287952519,0.0023209287952519
10,8,503,38022,0,0.001,0.244191039567489,12,1000,7.14864839096103,0.00714864839096103
11,8,660,42774,0,0.001,0.34885162610495,10,1000,5.25483431345863,0.00525483431345863
12,8,993,46176,0,0.001,0.466463951287436,5,1000,2.51899776725897,0.00251899776725897
3,9,21,24977,2.45328906927489e-18,0.001,0.146738663688686,11,1000,29.5966333581025,0.0295966333581025
4,9,47,25429,1.43093624100858e-16,0.001,0.101974495215479,18,1000,35.9763423113905,0.0359763423113905
5,9,93,27165,0,0.001,0.150583770333446,18,1000,14.5567577193912,0.0145567577193912
6,9,163,28857,0,0.001,0.396576413449698,11,1000,4.12366888705305,0.00412366888705305
7,9,247,29429,2.15978542418726e-103,0.001,0.268137410994602,7,1000,4.81361900874446,0.00481361900874446
8,9,332,34249,0,0.001,0.246015447452797,19,1000,10.8783657901566,0.0108783657901566
9,9,486,35083,0,0.001,0.707898018763478,4,1000,1.82947773756315,0.00182947773756315
10,9,533,37631,0,0.001,0.297154447520396,10,1000,5.41531317861192,0.00541531317861192
11,9,765,40151,0,0.001,0.952250927840323,1,1000,1.10261358209918,0.00110261358209918
12,9,936,40916,9.9819170261232e-166,0.001,0.712945514778307,4,1000,1.90266704491664,0.00190266704491664
3,10,23,28605,8.61185467332123e-16,0.001,0.0627735304851425,8,1000,126.90399391109,0.12690399391109
4,10,55,29135,0,0.001,0.509829857202811,15,1000,3.73613608873334,0.00373613608873334
5,10,94,31043,0,0.001,0.202507229000151,17,1000,13.9172404428766,0.0139172404428766
6,10,149,31352,0,0.001,0.0834060030424976,17,1000,33.2184031609101,0.0332184031609101
7,10,224,35328,5.57895181056602e-187,0.001,0.217749169185599,14,1000,8.01941075026286,0.00801941075026286
8,10,330,39733,6.70714041454965e-246,0.001,0.24591724941907,18,1000,11.0628868277677,0.0110628868277677
9,10,433,44029,0,0.001,0.448071808319607,7,1000,2.62533354408578,0.00262533354408578
10,10,614,45485,0,0.001,0.458318944959429,8,1000,3.87191693173378,0.00387191693173378
11,10,706,46477,0,0.001,0.212272764402433,17,1000,13.7202678323599,0.0137202678323599
12,10,899,49744,0,0.001,0.554845031835362,6,1000,2.88481574555966,0.00288481574555966
