1,6,0.16884253,5,6,0.14323896,2,5,0.13626436,3,5,0.1423647,4,6,0.12718287,-4601.3379,14.357869,-1.1646543,-4585.8153
1,6,0.1680791,5,6,0.13979294,2,5,0.11878277,3,5,0.14713996,4,6,0.12634032,-4601.3632,14.002702,-0.37267764,-4586.9878
1,6,0.16029122,5,6,0.13710547,2,5,0.15492753,3,5,0.14037274,4,6,0.1234064,-4602.3055,14.322067,-0.28369168,-4587.6997
1,6,0.16987964,5,6,0.15556211,2,5,0.12099331,3,5,0.13135361,4,6,0.11097262,-4603.8271,13.775226,-3.014242,-4587.0376
1,6,0.13350855,5,6,0.13622614,2,5,0.12380965,3,5,0.15312995,4,6,0.16365042,-4602.4605,14.206494,-0.96277296,-4587.2913
1,6,0.13933385,5,6,0.1246393,2,5,0.11151856,3,5,0.14564502,4,6,0.14948657,-4601.9455,13.412466,-0.21073392,-4588.3223
1,6,0.16746786,5,6,0.1306896,2,5,0.14637482,3,5,0.13636965,4,6,0.12235776,-4601.8673,14.065194,-0.67078623,-4587.1314
1,6,0.16173488,5,6,0.111086,2,5,0.1056578,3,5,0.14919757,4,6,0.14556947,-4603.7805,13.464914,-2.4383069,-4587.8773
1,6,0.14480511,5,6,0.14615304,2,5,0.12466575,3,5,0.15483623,4,6,0.16945224,-4603.3655,14.798247,-0.61770134,-4587.9495
1,6,0.16808431,5,6,0.13635204,2,5,0.12598192,3,5,0.15493096,4,6,0.14169743,-4601.3483,14.540933,-0.3779332,-4586.4295
1,6,0.14189158,5,6,0.11845662,2,5,0.12378485,3,5,0.14982289,4,6,0.17044951,-4603.2448,14.088109,-2.4983025,-4586.6584
1,6,0.15066078,5,6,0.14622593,2,5,0.13218246,3,5,0.16329476,4,6,0.13497506,-4601.5468,14.54678,-0.18280297,-4586.8172
1,6,0.14283543,5,6,0.13663988,2,5,0.11583555,3,5,0.13460564,4,6,0.12614323,-4601.635,13.121195,-0.83984468,-4587.6739
1,6,0.16018737,5,6,0.12373573,2,5,0.13631053,3,5,0.15413364,4,6,0.12273642,-4601.4068,13.942074,-0.17342863,-4587.2913
1,6,0.16710235,5,6,0.14485696,2,5,0.10632553,3,5,0.1457838,4,6,0.12984194,-4602.6302,13.878212,-0.12622018,-4588.6258
1,6,0.16743122,5,6,0.10485978,2,5,0.13212963,3,5,0.16640963,4,6,0.15852072,-4604.6573,14.58702,-3.44751,-4586.6228
1,6,0.15397314,5,6,0.13753257,2,5,0.13983949,3,5,0.14209907,4,6,0.076853081,-4613.1424,13.005947,-0.231684,-4599.9048
1,6,0.17283976,5,6,0.14699167,2,5,0.13418162,3,5,0.12672395,4,6,0.13142628,-4602.399,14.243266,-0.10844882,-4588.0472
1,6,0.17028248,5,6,0.12301699,2,5,0.12132138,3,5,0.10238121,4,6,0.13052421,-4607.9049,12.950526,-0.77987974,-4594.1745
1,6,0.14897028,5,6,0.12622376,2,5,0.15355714,3,5,0.13537772,4,6,0.14152773,-4601.7616,14.113133,-0.15196893,-4587.4965
1,6,0.17493539,5,6,0.14599849,2,5,0.14376144,3,5,0.15404212,4,6,0.1390023,-4603.1573,15.154795,-0.58123957,-4587.4213
1,6,0.16533397,5,6,0.13075974,2,5,0.13614452,3,5,0.11894675,4,6,0.14384709,-4602.6567,13.900641,-0.93029906,-4587.8257
1,6,0.1600703,5,6,0.13775874,2,5,0.15015891,3,5,0.12990062,4,6,0.11386054,-4602.8881,13.834982,-1.0063811,-4588.0467
1,6,0.12701695,5,6,0.1334912,2,5,0.1221874,3,5,0.15671105,4,6,0.14036319,-4601.9745,13.595396,-0.30163555,-4588.0775
1,6,0.14774208,5,6,0.12902951,2,5,0.13692288,3,5,0.15238756,4,6,0.13791356,-4600.5538,14.079912,-0.035452592,-4586.4384
1,6,0.163588,5,6,0.11524037,2,5,0.11614981,3,5,0.15900774,4,6,0.13961933,-4602.1897,13.872105,-1.2145542,-4587.1031
1,6,0.15674267,5,6,0.12519502,2,5,0.11869046,3,5,0.15120839,4,6,0.1268393,-4601.0515,13.573517,-0.063183606,-4587.4148
1,6,0.13999894,5,6,0.13370475,2,5,0.13697139,3,5,0.11062653,4,6,0.150571,-4604.2,13.437452,-0.56783819,-4590.1947
1,6,0.13119899,5,6,0.15852632,2,5,0.12208181,3,5,0.14776516,4,6,0.13849396,-4602.2736,13.961325,-1.0516012,-4587.2607
1,6,0.15654646,5,6,0.12547621,2,5,0.11237819,3,5,0.14928867,4,6,0.13654298,-4601.274,13.60465,-0.96880501,-4586.7006
1,6,0.13011504,5,6,0.1044067,2,5,0.15941212,3,5,0.14653134,4,6,0.14479956,-4605.5488,13.705295,-0.03490198,-4591.8086
1,6,0.15061148,5,6,0.12207108,2,5,0.13892708,3,5,0.13567438,4,6,0.13511536,-4600.7872,13.647988,-0.14075569,-4586.9984
1,6,0.14502548,5,6,0.12855685,2,5,0.13610046,3,5,0.12281409,4,6,0.12449671,-4602.0919,13.139872,-0.34451424,-4588.6075
1,6,0.16065397,5,6,0.12330926,2,5,0.14815875,3,5,0.13248588,4,6,0.12687364,-4601.7809,13.82963,-0.64641228,-4587.3049
1,6,0.10561249,5,6,0.14750004,2,5,0.12022297,3,5,0.1362847,4,6,0.13092008,-4607.2992,12.810806,-5.3087182,-4589.1797
1,6,0.13472459,5,6,0.16181273,2,5,0.12128403,3,5,0.14795643,4,6,0.11616603,-4603.6666,13.638876,-2.8966417,-4587.1311
1,6,0.15692203,5,6,0.14166041,2,5,0.12308358,3,5,0.13490482,4,6,0.15512668,-4601.8203,14.23395,-0.62178065,-4586.9646
1,6,0.13060612,5,6,0.12723671,2,5,0.11882036,3,5,0.12258151,4,6,0.13959637,-4603.5208,12.776821,-1.6860962,-4589.0579
1,6,0.15464324,5,6,0.14235547,2,5,0.11822309,3,5,0.13829908,4,6,0.13029613,-4600.8934,13.676341,-0.6206722,-4586.5964
1,6,0.14758179,5,6,0.13596708,2,5,0.12610374,3,5,0.13630775,4,6,0.1588637,-4601.5907,14.096481,-0.26063292,-4587.2336
1,6,0.16518137,5,6,0.12379181,2,5,0.12579029,3,5,0.14648813,4,6,0.10660437,-4603.4453,13.35712,-2.8253702,-4587.2628
1,6,0.16733792,5,6,0.13841381,2,5,0.15175493,3,5,0.10843286,4,6,0.15423889,-4606.1137,14.403568,-1.2929738,-4590.4171
1,6,0.13903321,5,6,0.11676974,2,5,0.12308063,3,5,0.14612304,4,6,0.16318664,-4602.6184,13.763865,-2.1916132,-4586.6629
1,6,0.13228803,5,6,0.10866547,2,5,0.10964213,3,5,0.169324,4,6,0.13749358,-4605.1339,13.148264,-0.88454821,-4591.1011
1,6,0.16040674,5,6,0.14336392,2,5,0.12229492,3,5,0.13349247,4,6,0.10795671,-4603.1096,13.350295,-0.54840677,-4589.2109
