1,22,0.17163783,21,22,0.11313016,20,21,0.1699568,19,20,0.20959042,18,19,0.15184781,2,18,0.17592735,3,18,0.14296698,4,19,0.16346147,5,20,0.11190784,17,21,0.13194783,6,17,0.1625133,16,17,0.16754629,15,16,0.15899031,14,15,0.18845184,7,14,0.15065261,13,14,0.13641989,8,13,0.14954088,9,13,0.16866895,10,15,0.10704637,11,16,0.17077408,12,22,0.11995381,-14899.109,64.458656,-1.2941906,-14833.357
1,22,0.15399491,21,22,0.089580026,20,21,0.15411499,19,20,0.14116961,18,19,0.15261583,2,18,0.170937,3,18,0.14806363,4,19,0.16569213,5,20,0.14466538,17,21,0.11360779,6,17,0.18037018,16,17,0.12241326,15,16,0.17579237,14,15,0.179447,7,14,0.16412131,13,14,0.13425528,8,13,0.19214772,9,13,0.15334079,10,15,0.090619207,11,16,0.15052356,12,22,0.18858419,-14903.465,63.321123,-7.6043815,-14832.54
1,22,0.12890423,21,22,0.11666,20,21,0.18865125,19,20,0.18071293,18,19,0.13221443,2,18,0.18470754,3,18,0.13074258,4,19,0.17343648,5,20,0.13960545,17,21,0.15766283,6,17,0.14603009,16,17,0.12531092,15,16,0.16004602,14,15,0.17955021,7,14,0.1745331,13,14,0.14590571,8,13,0.12058579,9,13,0.15407143,10,15,0.10159137,11,16,0.15867474,12,22,0.16684666,-14897.934,63.328875,-0.80206603,-14833.803
1,22,0.16633163,21,22,0.12003902,20,21,0.17406208,19,20,0.19854449,18,19,0.15445335,2,18,0.16747964,3,18,0.13677607,4,19,0.14672449,5,20,0.073330188,17,21,0.12021058,6,17,0.17197148,16,17,0.13547125,15,16,0.16193541,14,15,0.14462563,7,14,0.14450628,13,14,0.14522054,8,13,0.1593388,9,13,0.13876335,10,15,0.12930741,11,16,0.12979827,12,22,0.11468717,-14903.779,60.671543,-0.10433579,-14843.003
1,22,0.1612921,21,22,0.10904951,20,21,0.16162427,19,20,0.17490281,18,19,0.10623094,2,18,0.17661701,3,18,0.14049018,4,19,0.20781382,5,20,0.13006554,17,21,0.12253788,6,17,0.1793694,16,17,0.12421047,15,16,0.15173953,14,15,0.18171957,7,14,0.175808,13,14,0.13884043,8,13,0.17935165,9,13,0.13856523,10,15,0.093553385,11,16,0.17595133,12,22,0.12710746,-14900.55,63.13681,-0.0072156972,-14837.406
1,22,0.14777081,21,22,0.10307487,20,21,0.18733375,19,20,0.18049543,18,19,0.10473403,2,18,0.16584797,3,18,0.15943067,4,19,0.16775884,5,20,0.12621908,17,21,0.1262243,6,17,0.13393083,16,17,0.13347299,15,16,0.15286868,14,15,0.21546955,7,14,0.18901108,13,14,0.13210934,8,13,0.15569901,9,13,0.13269999,10,15,0.08911521,11,16,0.16646876,12,22,0.15409893,-14899.662,62.476682,-0.27671589,-14836.909
1,22,0.17631129,21,22,0.12697227,20,21,0.16039419,19,20,0.15851877,18,19,0.14175868,2,18,0.16559429,3,18,0.15643844,4,19,0.1695217,5,20,0.10990109,17,21,0.10340438,6,17,0.17256047,16,17,0.13574823,15,16,0.15850195,14,15,0.16487228,7,14,0.15851095,13,14,0.10821099,8,13,0.15484682,9,13,0.13808061,10,15,0.13842505,11,16,0.14968962,12,22,0.10579793,-14902.356,61.081199,-0.79431395,-14840.481
1,22,0.15391925,21,22,0.12372698,20,21,0.14702227,19,20,0.15012037,18,19,0.1387678,2,18,0.15162403,3,18,0.15927769,4,19,0.181373,5,20,0.14167797,17,21,0.15259901,6,17,0.13444483,16,17,0.13889062,15,16,0.16850968,14,15,0.14525302,7,14,0.18238229,13,14,0.11368445,8,13,0.16844413,9,13,0.14887551,10,15,0.14637109,11,16,0.17675046,12,22,0.13862633,-14899.572,63.246816,-0.75947921,-14835.565
1,22,0.15752991,21,22,0.11230936,20,21,0.13946962,19,20,0.1807886,18,19,0.14948999,2,18,0.16348348,3,18,0.14340485,4,19,0.14296438,5,20,0.12523333,17,21,0.13532938,6,17,0.12462344,16,17,0.14171733,15,16,0.15990616,14,15,0.18607652,7,14,0.17179009,13,14,0.14094659,8,13,0.13517594,9,13,0.13127078,10,15,0.12673636,11,16,0.18629901,12,22,0.14845064,-14897.994,62.059916,-1.2035685,-14834.73
1,22,0.15365478,21,22,0.091535066,20,21,0.16497083,19,20,0.14676331,18,19,0.15249814,2,18,0.17115631,3,18,0.1370137,4,19,0.14056841,5,20,0.12728763,17,21,0.14095668,6,17,0.1872411,16,17,0.11556515,15,16,0.14393101,14,15,0.19221568,7,14,0.17349057,13,14,0.13766309,8,13,0.17263095,9,13,0.1105292,10,15,0.12337378,11,16,0.14958691,12,22,0.14242357,-14898.915,61.501117,-2.4069667,-14835.007
1,22,0.13197126,21,22,0.10242062,20,21,0.16191933,19,20,0.22468893,18,19,0.13007387,2,18,0.16641953,3,18,0.15987573,4,19,0.13817242,5,20,0.093253418,17,21,0.15646975,6,17,0.1218808,16,17,0.14310188,15,16,0.11627225,14,15,0.17857396,7,14,0.1793449,13,14,0.12367064,8,13,0.14585907,9,13,0.12906914,10,15,0.1149421,11,16,0.12884761,12,22,0.14569147,-14905.851,59.850373,-0.29980438,-14845.701
1,22,0.1152523,21,22,0.14221929,20,21,0.22192544,19,20,0.18325743,18,19,0.16097037,2,18,0.14956368,3,18,0.1484347,4,19,0.15057196,5,20,0.08790492,17,21,0.10822715,6,17,0.15075037,16,17,0.12949264,15,16,0.14978296,14,15,0.18988367,7,14,0.13858951,13,14,0.14988817,8,13,0.17155275,9,13,0.15508392,10,15,0.10594603,11,16,0.14856921,12,22,0.17735267,-14902.758,62.704383,-0.70295117,-14839.351
1,22,0.14040973,21,22,0.10618085,20,21,0.17325757,19,20,0.15262626,18,19,0.1270954,2,18,0.18525733,3,18,0.16810896,4,19,0.16599906,5,20,0.14796263,17,21,0.12018918,6,17,0.1609665,16,17,0.12959674,15,16,0.13124528,14,15,0.1847143,7,14,0.17572259,13,14,0.14321999,8,13,0.15028534,9,13,0.13498497,10,15,0.08811359,11,16,0.15381351,12,22,0.15005876,-14896.593,61.796171,-0.26341614,-14834.534
1,22,0.12788103,21,22,0.098191156,20,21,0.16273307,19,20,0.15464332,18,19,0.14080723,2,18,0.17626778,3,18,0.1464768,4,19,0.15443548,5,20,0.15583701,17,21,0.13118273,6,17,0.17170095,16,17,0.1133821,15,16,0.19128947,14,15,0.16654735,7,14,0.15317187,13,14,0.15620911,8,13,0.17755475,9,13,0.14187912,10,15,0.095032968,11,16,0.13953742,12,22,0.15189603,-14895.339,62.133135,-0.047833703,-14833.158
1,22,0.18106095,21,22,0.10965667,20,21,0.16673329,19,20,0.15314677,18,19,0.13704348,2,18,0.155349,3,18,0.1682695,4,19,0.17587381,5,20,0.13035071,17,21,0.11193118,6,17,0.19007703,16,17,0.11486323,15,16,0.17565648,14,15,0.20738267,7,14,0.16977098,13,14,0.13030413,8,13,0.15320032,9,13,0.15311932,10,15,0.092809864,11,16,0.1513003,12,22,0.11367496,-14902.857,62.831493,-0.64041756,-14839.385
1,22,0.16343175,21,22,0.13328973,20,21,0.17887051,19,20,0.17776735,18,19,0.14145054,2,18,0.17730332,3,18,0.14824085,4,19,0.13531652,5,20,0.13773175,17,21,0.12287993,6,17,0.12132694,16,17,0.15706072,15,16,0.10795432,14,15,0.17260001,7,14,0.15992646,13,14,0.13753083,8,13,0.15622449,9,13,0.15336459,10,15,0.11610535,11,16,0.13878945,12,22,0.13844787,-14899.633,61.512266,-0.50870038,-14837.612
