11,12,0.14633073,10,11,0.16514449,1,10,0.12239197,2,10,0.15814917,3,11,0.1637511,9,12,0.158505,4,9,0.14624365,8,9,0.16479821,5,8,0.15816432,6,8,0.15689383,7,12,0.29055866,-9634.4817,36.618622,-0.51095031,-9597.3521
11,12,0.19302185,10,11,0.15438342,1,10,0.13299789,2,10,0.15664035,3,11,0.16101538,9,12,0.15904194,4,9,0.13803867,8,9,0.14962059,5,8,0.15272191,6,8,0.15372155,7,12,0.31863975,-9633.0819,37.396866,-0.34303343,-9595.342
11,12,0.15298833,10,11,0.13302663,1,10,0.14028519,2,10,0.14081076,3,11,0.15280081,9,12,0.11914562,4,9,0.12120949,8,9,0.15644631,5,8,0.14121263,6,8,0.1547167,7,12,0.29447173,-9641.9781,34.142284,-0.94020608,-9606.8956
11,12,0.1796635,10,11,0.19002871,1,10,0.1331526,2,10,0.15522617,3,11,0.12694965,9,12,0.15171664,4,9,0.14047593,8,9,0.13094263,5,8,0.15413389,6,8,0.17540904,7,12,0.33224581,-9635.3935,37.398891,-0.87172596,-9597.1228
11,12,0.17702807,10,11,0.16188092,1,10,0.1232865,2,10,0.16087306,3,11,0.1602515,9,12,0.14520465,4,9,0.12396461,8,9,0.14057417,5,8,0.15462591,6,8,0.18567818,7,12,0.31075247,-9636.0551,36.882401,-0.28879517,-9598.8839
11,12,0.15404427,10,11,0.18337838,1,10,0.15124865,2,10,0.15259076,3,11,0.15098337,9,12,0.15830114,4,9,0.1386799,8,9,0.14735532,5,8,0.14722481,6,8,0.17652522,7,12,0.30276738,-9634.726,37.261984,-0.97172325,-9596.4923
11,12,0.15727823,10,11,0.16915103,1,10,0.11362777,2,10,0.1622121,3,11,0.15493245,9,12,0.18935489,4,9,0.12292483,8,9,0.13770646,5,8,0.13740694,6,8,0.16968746,7,12,0.33741792,-9636.3153,37.034002,-0.80328523,-9598.478
11,12,0.15088012,10,11,0.16188542,1,10,0.13385735,2,10,0.17205983,3,11,0.15333633,9,12,0.16511018,4,9,0.13419827,8,9,0.16695292,5,8,0.14070262,6,8,0.14383403,7,12,0.31801784,-9634.7016,36.816698,-0.34612028,-9597.5388
11,12,0.16913384,10,11,0.17403195,1,10,0.15372083,2,10,0.15497253,3,11,0.11968215,9,12,0.15311272,4,9,0.17881932,8,9,0.13195812,5,8,0.13992761,6,8,0.15181692,7,12,0.34974598,-9638.7939,37.538439,-1.0050625,-9600.2504
11,12,0.17379769,10,11,0.18056256,1,10,0.1262214,2,10,0.15472342,3,11,0.12474049,9,12,0.17101075,4,9,0.13409213,8,9,0.15559451,5,8,0.15284488,6,8,0.14924201,7,12,0.33642673,-9634.9219,37.185132,-1.1496259,-9596.5872
