9,10,0.10669701,8,9,0.12859802,7,8,0.12073074,1,7,0.16754265,2,7,0.15464675,3,8,0.18970561,4,9,0.14072721,5,10,0.21888389,6,10,0.33449884,-7582.2225,31.240614,-0.52665917,-7550.4552
9,10,0.13872188,8,9,0.13949092,7,8,0.091426841,1,7,0.14820967,2,7,0.1702765,3,8,0.17725781,4,9,0.15069819,5,10,0.21000677,6,10,0.2947137,-7581.5747,30.416046,-0.23986928,-7550.9188
9,10,0.12259976,8,9,0.1445772,7,8,0.14290429,1,7,0.13100021,2,7,0.19278698,3,8,0.13558828,4,9,0.17370873,5,10,0.16176993,6,10,0.35599888,-7577.5867,31.218685,-2.5040656,-7543.8639
9,10,0.11705736,8,9,0.11920779,7,8,0.1491412,1,7,0.16346195,2,7,0.17033353,3,8,0.12755951,4,9,0.15723591,5,10,0.18851743,6,10,0.345466,-7577.0804,30.759613,-0.11290435,-7546.2079
9,10,0.12853818,8,9,0.13952917,7,8,0.1316253,1,7,0.15648923,2,7,0.16514569,3,8,0.12115019,4,9,0.1742208,5,10,0.17358922,6,10,0.32562113,-7574.9016,30.318178,-0.14025725,-7544.4432
9,10,0.14174437,8,9,0.17082845,7,8,0.094206905,1,7,0.15702985,2,7,0.17106096,3,8,0.16738058,4,9,0.13909628,5,10,0.15163798,6,10,0.36270206,-7579.4624,31.113749,-1.0546643,-7547.294
9,10,0.15237466,8,9,0.16123532,7,8,0.13581453,1,7,0.14279645,2,7,0.1833628,3,8,0.14465567,4,9,0.14280801,5,10,0.23586198,6,10,0.26659911,-7581.8567,31.310171,-3.8033745,-7546.7431
9,10,0.12955877,8,9,0.14563814,7,8,0.12183125,1,7,0.17351512,2,7,0.17184829,3,8,0.13713402,4,9,0.15836823,5,10,0.18593749,6,10,0.29075535,-7575.3891,30.291733,-0.97160177,-7544.1258
9,10,0.12682267,8,9,0.13847632,7,8,0.16433041,1,7,0.15625549,2,7,0.17461631,3,8,0.15117845,4,9,0.18201946,5,10,0.15574298,6,10,0.32118891,-7577.8546,31.41262,-0.40478158,-7546.0372
9,10,0.13504681,8,9,0.15973353,7,8,0.13336645,1,7,0.14967231,2,7,0.15208228,3,8,0.15123676,4,9,0.15433907,5,10,0.22251446,6,10,0.34223024,-7576.6015,32.004438,-1.5109755,-7543.0861
9,10,0.14696844,8,9,0.11759363,7,8,0.1126775,1,7,0.12232935,2,7,0.15901264,3,8,0.21313223,4,9,0.1531736,5,10,0.17746273,6,10,0.31762315,-7587.4892,30.399466,-7.6414705,-7549.4482
9,10,0.13845174,8,9,0.13750943,7,8,0.10442728,1,7,0.11978916,2,7,0.15269299,3,8,0.18456102,4,9,0.16036425,5,10,0.16111644,6,10,0.32181918,-7583.9192,29.61463,-1.4998041,-7552.8047
9,10,0.1529368,8,9,0.14293758,7,8,0.14883467,1,7,0.12194015,2,7,0.22709026,3,8,0.14747907,4,9,0.15794352,5,10,0.17346948,6,10,0.32443324,-7581.6677,31.941296,-0.44202466,-7549.2844
9,10,0.11696353,8,9,0.15935425,7,8,0.11925976,1,7,0.15680007,2,7,0.17389592,3,8,0.14832208,4,9,0.18473313,5,10,0.1430923,6,10,0.32073582,-7578.8193,30.463137,-0.4874798,-7547.8687
9,10,0.12556459,8,9,0.1320187,7,8,0.12937794,1,7,0.1328307,2,7,0.17787787,3,8,0.12291956,4,9,0.17533646,5,10,0.18462936,6,10,0.32389028,-7577.2134,30.088909,-1.7178701,-7545.4066
9,10,0.13728817,8,9,0.17947274,7,8,0.14807022,1,7,0.16494434,2,7,0.17349059,3,8,0.13422898,4,9,0.16420038,5,10,0.16630429,6,10,0.3629071,-7575.5762,32.618136,-1.4915965,-7541.4665
