1,12,0.17547999,11,12,0.1221674,10,11,0.14305046,2,10,0.14080516,3,10,0.1657369,9,11,0.19688713,8,9,0.17697434,4,8,0.19668349,5,8,0.13038545,6,9,0.13140693,7,12,0.15728629,-8019.7284,34.73727,-1.0360057,-7983.9551
1,12,0.17899716,11,12,0.12978226,10,11,0.15268218,2,10,0.11439483,3,10,0.17945436,9,11,0.17252937,8,9,0.14954925,4,8,0.20071041,5,8,0.14789688,6,9,0.15937121,7,12,0.14268897,-8018.6821,34.561138,-0.25105073,-7983.8699
1,12,0.1548182,11,12,0.10097227,10,11,0.15698801,2,10,0.11469227,3,10,0.17396275,9,11,0.18493936,8,9,0.14675611,4,8,0.20674022,5,8,0.11903542,6,9,0.12917447,7,12,0.14640849,-8023.4474,32.689751,-1.3319081,-7989.4257
1,12,0.16772994,11,12,0.12541529,10,11,0.18878581,2,10,0.1335896,3,10,0.17033399,9,11,0.13949007,8,9,0.132797,4,8,0.17003377,5,8,0.15408734,6,9,0.17052918,7,12,0.18361955,-8019.9737,34.728231,-0.17831453,-7985.0671
1,12,0.14295507,11,12,0.14370407,10,11,0.15975914,2,10,0.15249489,3,10,0.1734827,9,11,0.12987339,8,9,0.16469124,4,8,0.19503701,5,8,0.13695516,6,9,0.16406812,7,12,0.18605957,-8019.0158,34.981607,-1.127532,-7982.9067
1,12,0.16938064,11,12,0.11359313,10,11,0.18136033,2,10,0.1110545,3,10,0.19983275,9,11,0.18100275,8,9,0.16339581,4,8,0.19042309,5,8,0.15284132,6,9,0.15585384,7,12,0.1465865,-8018.5953,35.306493,-0.064152521,-7983.2246
1,12,0.13804467,11,12,0.14729939,10,11,0.13596611,2,10,0.14766978,3,10,0.17578723,9,11,0.16390265,8,9,0.15131425,4,8,0.16148609,5,8,0.16627404,6,9,0.13698968,7,12,0.16581687,-8021.0152,33.811015,-0.5183707,-7986.6858
1,12,0.12418139,11,12,0.12387344,10,11,0.15913149,2,10,0.12357996,3,10,0.19333292,9,11,0.18808643,8,9,0.14833721,4,8,0.19511079,5,8,0.17080304,6,9,0.18013656,7,12,0.20042351,-8022.1865,36.139935,-1.1799277,-7984.8667
1,12,0.16736209,11,12,0.10801548,10,11,0.16206206,2,10,0.15341087,3,10,0.13644676,9,11,0.12545962,8,9,0.13771826,4,8,0.21612419,5,8,0.12186504,6,9,0.15292922,7,12,0.18807034,-8026.7337,33.389279,-2.7328829,-7990.6115
1,12,0.14718147,11,12,0.10743652,10,11,0.1598608,2,10,0.10829439,3,10,0.17837644,9,11,0.18332916,8,9,0.18814713,4,8,0.17522526,5,8,0.15021556,6,9,0.13546676,7,12,0.18429174,-8019.2292,34.356505,-0.58214496,-7984.2906
1,12,0.14981649,11,12,0.11271174,10,11,0.1624444,2,10,0.11288782,3,10,0.17774989,9,11,0.17202225,8,9,0.14503954,4,8,0.19554159,5,8,0.14114335,6,9,0.17962912,7,12,0.17018623,-8017.2554,34.383448,-0.43466569,-7982.4372
1,12,0.14476538,11,12,0.12727427,10,11,0.14028879,2,10,0.11401541,3,10,0.18118541,9,11,0.16744716,8,9,0.15192111,4,8,0.16624724,5,8,0.11762787,6,9,0.16306506,7,12,0.15404051,-8022.3552,32.557564,-3.2059719,-7986.5917
1,12,0.15394507,11,12,0.13519546,10,11,0.15934239,2,10,0.13046716,3,10,0.15011396,9,11,0.21303274,8,9,0.15732064,4,8,0.16923198,5,8,0.16667407,6,9,0.15813301,7,12,0.1696503,-8019.9651,35.262136,-0.59175583,-7984.1112
1,12,0.13503963,11,12,0.099248817,10,11,0.18758639,2,10,0.13374459,3,10,0.15429088,9,11,0.18368977,8,9,0.17451968,4,8,0.17254476,5,8,0.1323829,6,9,0.1447262,7,12,0.18516974,-8019.5803,34.058867,-1.9393248,-7983.5821
1,12,0.15653584,11,12,0.10667481,10,11,0.17315652,2,10,0.13493441,3,10,0.1539587,9,11,0.18518328,8,9,0.14898103,4,8,0.22741033,5,8,0.15581332,6,9,0.1725575,7,12,0.17187242,-8019.7761,35.741563,-3.5136499,-7980.5209
1,12,0.097097479,11,12,0.12820418,10,11,0.16654238,2,10,0.13239351,3,10,0.18441828,9,11,0.17339911,8,9,0.18898594,4,8,0.2078494,5,8,0.15227968,6,9,0.14768092,7,12,0.18506204,-8025.5967,35.278258,-0.30278007,-7990.0156
1,12,0.17573713,11,12,0.095570496,10,11,0.18290899,2,10,0.12186556,3,10,0.21624099,9,11,0.19623931,8,9,0.17642079,4,8,0.21369276,5,8,0.1282067,6,9,0.13930986,7,12,0.16289584,-8023.4597,36.181769,-0.72284043,-7986.555
1,12,0.16965165,11,12,0.10296573,10,11,0.17739307,2,10,0.13251882,3,10,0.16061291,9,11,0.19155469,8,9,0.16551846,4,8,0.15157865,5,8,0.14514715,6,9,0.14438615,7,12,0.14797385,-8020.5859,33.786023,-0.17574132,-7986.6241
1,12,0.15076749,11,12,0.12524673,10,11,0.18320046,2,10,0.13871293,3,10,0.16367271,9,11,0.15113071,8,9,0.14019621,4,8,0.17585388,5,8,0.13782359,6,9,0.17936636,7,12,0.16238136,-8017.6757,34.167048,-0.57963754,-7982.929
1,12,0.15426316,11,12,0.11821895,10,11,0.15611492,2,10,0.122073,3,10,0.18263464,9,11,0.1700495,8,9,0.17656469,4,8,0.17540316,5,8,0.1575286,6,9,0.15734489,7,12,0.16950109,-8016.2351,34.793932,-0.59846806,-7980.8427
1,12,0.16353123,11,12,0.10972496,10,11,0.16078837,2,10,0.10989181,3,10,0.1887385,9,11,0.1771695,8,9,0.17729936,4,8,0.18690236,5,8,0.14705303,6,9,0.15746246,7,12,0.18401426,-8018.0861,35.251517,-0.64059014,-7982.194
1,12,0.15236668,11,12,0.13340871,10,11,0.16892799,2,10,0.1515695,3,10,0.13547227,9,11,0.17752772,8,9,0.14931089,4,8,0.14730973,5,8,0.17782348,6,9,0.17527197,7,12,0.16151083,-8022.5019,34.609995,-1.1690087,-7986.7229
1,12,0.14721668,11,12,0.1114437,10,11,0.16427545,2,10,0.16626427,3,10,0.12348929,9,11,0.15683667,8,9,0.1680749,4,8,0.16946332,5,8,0.17257028,6,9,0.15381972,7,12,0.14850352,-8023.3428,33.639156,-1.1010761,-7988.6026
