1,20,0.16420344,19,20,0.12334947,18,19,0.16332969,17,18,0.12405148,16,17,0.12733277,2,16,0.14847375,3,16,0.12280513,4,17,0.15273825,5,18,0.16602372,15,19,0.11416008,6,15,0.17095126,14,15,0.16927394,13,14,0.15964009,7,13,0.15524078,12,13,0.12880078,8,12,0.15424699,9,12,0.15233114,10,14,0.14034879,11,20,0.14036734,-15415.506,55.553378,-1.9093407,-15358.043
1,20,0.15565661,19,20,0.10948756,18,19,0.14546031,17,18,0.16685405,16,17,0.12887763,2,16,0.14876324,3,16,0.11246027,4,17,0.13924028,5,18,0.14916565,15,19,0.13063715,6,15,0.12510884,14,15,0.18110553,13,14,0.17639706,7,13,0.1184306,12,13,0.11044492,8,12,0.15616895,9,12,0.17845202,10,14,0.17206273,11,20,0.14954484,-15432.322,55.086365,-3.7567104,-15373.479
1,20,0.18461169,19,20,0.12574474,18,19,0.17527706,17,18,0.17007002,16,17,0.14575714,2,16,0.14104399,3,16,0.11579876,4,17,0.11866984,5,18,0.14589047,15,19,0.10064515,6,15,0.22671025,14,15,0.13678962,13,14,0.20622494,7,13,0.13770059,12,13,0.1084316,8,12,0.17954596,9,12,0.16431038,10,14,0.16276948,11,20,0.10342022,-15434.634,56.988238,-1.3726319,-15376.273
1,20,0.17618453,19,20,0.14322864,18,19,0.18781267,17,18,0.13961797,16,17,0.14436512,2,16,0.14714513,3,16,0.14242762,4,17,0.13803416,5,18,0.13574375,15,19,0.12966979,6,15,0.17861671,14,15,0.17179611,13,14,0.1727647,7,13,0.14995803,12,13,0.10568682,8,12,0.16768281,9,12,0.15678151,10,14,0.17540771,11,20,0.15875373,-15418.87,58.43355,-1.6769794,-15358.76
1,20,0.19418581,19,20,0.11217248,18,19,0.16098724,17,18,0.1417485,16,17,0.12486199,2,16,0.15449401,3,16,0.11827976,4,17,0.13423779,5,18,0.17000976,15,19,0.11676243,6,15,0.183418,14,15,0.16312069,13,14,0.20233039,7,13,0.12943534,12,13,0.14168704,8,12,0.14799783,9,12,0.16322289,10,14,0.13243874,11,20,0.12124263,-15423.675,56.252666,-0.95861437,-15366.464
1,20,0.17755627,19,20,0.14431929,18,19,0.1521272,17,18,0.13872887,16,17,0.14068178,2,16,0.15993289,3,16,0.12750506,4,17,0.12886918,5,18,0.18844353,15,19,0.1100504,6,15,0.12557381,14,15,0.18252198,13,14,0.20423001,7,13,0.13466966,12,13,0.14294322,8,12,0.13580758,9,12,0.16374084,10,14,0.14021333,11,20,0.12716698,-15426.632,56.501638,-0.50342456,-15369.627
1,20,0.18267927,19,20,0.14166811,18,19,0.17527684,17,18,0.16525487,16,17,0.15157075,2,16,0.16704981,3,16,0.14783581,4,17,0.11309775,5,18,0.14894042,15,19,0.12689382,6,15,0.16802322,14,15,0.19994231,13,14,0.1637351,7,13,0.14538336,12,13,0.13523616,8,12,0.15932153,9,12,0.15039634,10,14,0.13839201,11,20,0.14799737,-15421.077,58.573897,-0.42553152,-15362.077
1,20,0.15459774,19,20,0.15575175,18,19,0.16694741,17,18,0.13031134,16,17,0.12280912,2,16,0.16952855,3,16,0.13062626,4,17,0.14012612,5,18,0.12315444,15,19,0.12916426,6,15,0.17909357,14,15,0.14478036,13,14,0.1458422,7,13,0.16661439,12,13,0.12171804,8,12,0.14331959,9,12,0.19020171,10,14,0.16160215,11,20,0.15891511,-15421.068,56.702082,-0.19633393,-15364.17
1,20,0.18800647,19,20,0.12312695,18,19,0.1518565,17,18,0.15958244,16,17,0.12291536,2,16,0.16907887,3,16,0.11219067,4,17,0.12161794,5,18,0.14896448,15,19,0.12592899,6,15,0.1476194,14,15,0.1321992,13,14,0.18538239,7,13,0.14675053,12,13,0.13867137,8,12,0.1642498,9,12,0.15137499,10,14,0.1600563,11,20,0.12112923,-15422.385,55.414037,-0.0054087311,-15366.966
1,20,0.17706317,19,20,0.16981396,18,19,0.1749884,17,18,0.12864698,16,17,0.15237033,2,16,0.1539464,3,16,0.11019647,4,17,0.12755162,5,18,0.13740071,15,19,0.10270005,6,15,0.1622045,14,15,0.17046495,13,14,0.20762693,7,13,0.14777677,12,13,0.1236973,8,12,0.14048355,9,12,0.15520097,10,14,0.12414524,11,20,0.1294795,-15421.372,55.915156,-1.2711005,-15364.186
