1,14,0.3345054,13,14,0.11857698,12,13,0.13433835,11,12,0.13512522,2,11,0.17248829,3,11,0.17047911,4,12,0.1740438,5,13,0.16791552,10,14,0.17469366,9,10,0.18025972,6,9,0.11650696,7,9,0.15050678,8,10,0.14403267,-10976.06,43.469449,-2.3001251,-10930.29
1,14,0.2926774,13,14,0.15618253,12,13,0.18511801,11,12,0.15414615,2,11,0.16618494,3,11,0.15522955,4,12,0.17364022,5,13,0.14365945,10,14,0.16553196,9,10,0.18487096,6,9,0.10136456,7,9,0.13193411,8,10,0.13528694,-10972.045,42.916535,-0.036590286,-10929.092
1,14,0.33619129,13,14,0.1552302,12,13,0.17127414,11,12,0.16042285,2,11,0.1481574,3,11,0.15894361,4,12,0.17657807,5,13,0.1444812,10,14,0.13167768,9,10,0.1634521,6,9,0.14524834,7,9,0.11989307,8,10,0.16427208,-10974.266,43.51644,-0.93793502,-10929.811
1,14,0.31419495,13,14,0.14796827,12,13,0.16141931,11,12,0.15872084,2,11,0.17909288,3,11,0.12937341,4,12,0.19150866,5,13,0.1324505,10,14,0.16982237,9,10,0.22321192,6,9,0.13490167,7,9,0.13715757,8,10,0.12093865,-10982.249,44.01522,-0.41387079,-10937.82
1,14,0.24672652,13,14,0.15067233,12,13,0.14562719,11,12,0.13847984,2,11,0.1794704,3,11,0.17076014,4,12,0.18350319,5,13,0.14917,10,14,0.15676877,9,10,0.16468019,6,9,0.13462571,7,9,0.14090059,8,10,0.1635036,-10971.824,42.497769,-0.55390577,-10928.772
1,14,0.29257328,13,14,0.17090539,12,13,0.15493289,11,12,0.14789253,2,11,0.14804384,3,11,0.17910147,4,12,0.16617984,5,13,0.14165509,10,14,0.16916985,9,10,0.17715428,6,9,0.11253298,7,9,0.12696054,8,10,0.15873027,-10970.415,42.916645,-0.68205586,-10926.816
1,14,0.28553157,13,14,0.1334803,12,13,0.19330206,11,12,0.16775096,2,11,0.15775909,3,11,0.15883287,4,12,0.14994483,5,13,0.20114313,10,14,0.18932917,9,10,0.14957429,6,9,0.1094728,7,9,0.13541858,8,10,0.13478724,-10978.633,43.326538,-0.49008674,-10934.817
1,14,0.26430196,13,14,0.1443061,12,13,0.16936137,11,12,0.14476817,2,11,0.13359002,3,11,0.1697964,4,12,0.171508,5,13,0.16422067,10,14,0.17569607,9,10,0.16758776,6,9,0.10288576,7,9,0.1297885,8,10,0.16404714,-10971.31,42.037158,-1.0248753,-10928.248
1,14,0.3102783,13,14,0.15201783,12,13,0.12398436,11,12,0.14150284,2,11,0.16243899,3,11,0.15778449,4,12,0.21357785,5,13,0.16748171,10,14,0.13268184,9,10,0.21753767,6,9,0.12109016,7,9,0.12080542,8,10,0.12243442,-10981.182,42.872317,-0.086369541,-10938.223
1,14,0.29123139,13,14,0.15100526,12,13,0.14638413,11,12,0.13606377,2,11,0.19100594,3,11,0.12499105,4,12,0.21562919,5,13,0.16355555,10,14,0.16603322,9,10,0.21752635,6,9,0.12607393,7,9,0.13250635,8,10,0.13856318,-10980.043,44.011386,-2.8910638,-10933.14
