1,8,0.16929949,7,8,0.13786898,2,7,0.13808575,6,7,0.1391471,3,6,0.14941615,4,6,0.1395019,5,8,0.30059186,-7273.1803,23.478225,-0.50039389,-7249.2017
1,8,0.14961986,7,8,0.1859078,2,7,0.16121568,6,7,0.14032035,3,6,0.16975874,4,6,0.13596576,5,8,0.30721272,-7273.1966,25.000018,-0.046052152,-7248.1505
1,8,0.18605775,7,8,0.13837423,2,7,0.1771039,6,7,0.11070287,3,6,0.16277736,4,6,0.15806094,5,8,0.32314923,-7275.4209,25.124526,-1.456772,-7248.8396
1,8,0.15730915,7,8,0.15374249,2,7,0.15078042,6,7,0.13044589,3,6,0.1897259,4,6,0.13564792,5,8,0.28337454,-7274.9085,24.020526,-1.8180698,-7249.0699
1,8,0.19207544,7,8,0.16515431,2,7,0.18534961,6,7,0.10908727,3,6,0.15821812,4,6,0.14091822,5,8,0.29792948,-7276.2007,24.974649,-0.86567104,-7250.3604
1,8,0.16908347,7,8,0.16370621,2,7,0.10710779,6,7,0.15388149,3,6,0.14646097,4,6,0.16574886,5,8,0.30039867,-7280.6812,24.127749,-0.2252119,-7256.3283
1,8,0.1726857,7,8,0.16268812,2,7,0.14802905,6,7,0.14978579,3,6,0.15360613,4,6,0.12185523,5,8,0.31709253,-7274.1139,24.514851,-1.7552311,-7247.8438
1,8,0.13498264,7,8,0.16240414,2,7,0.18112892,6,7,0.10996338,3,6,0.17121689,4,6,0.154842,5,8,0.29925954,-7274.7255,24.27595,-2.4219775,-7248.0276
1,8,0.16599702,7,8,0.14617296,2,7,0.15227989,6,7,0.15606188,3,6,0.15403363,4,6,0.13258477,5,8,0.27591632,-7274.5591,23.660929,-1.5100688,-7249.3881
1,8,0.17050828,7,8,0.15818684,2,7,0.15098271,6,7,0.13728648,3,6,0.16177791,4,6,0.14739265,5,8,0.32627364,-7272.069,25.04817,-0.67937127,-7246.3415
1,8,0.11256389,7,8,0.1730566,2,7,0.14214021,6,7,0.13858801,3,6,0.15566556,4,6,0.13630576,5,8,0.30203944,-7276.502,23.207189,-0.28862249,-7253.0062
1,8,0.14976489,7,8,0.14169106,2,7,0.12942576,6,7,0.102572,3,6,0.16443934,4,6,0.16187498,5,8,0.32341347,-7278.0643,23.46363,-3.8554505,-7250.7452
1,8,0.18114454,7,8,0.14664664,2,7,0.13767982,6,7,0.12615625,3,6,0.14802911,4,6,0.1229975,5,8,0.30507749,-7275.1134,23.354627,-1.3389964,-7250.4198
1,8,0.14903756,7,8,0.20528686,2,7,0.13243116,6,7,0.12345035,3,6,0.12443833,4,6,0.13351926,5,8,0.29622154,-7279.8206,23.287701,-3.0992927,-7253.4336
1,8,0.15842089,7,8,0.14507827,2,7,0.15427891,6,7,0.14385432,3,6,0.16818071,4,6,0.15326415,5,8,0.32874743,-7272.9735,25.036494,-1.1697456,-7246.7673
1,8,0.16473189,7,8,0.17660122,2,7,0.17536392,6,7,0.11472164,3,6,0.16148286,4,6,0.14125739,5,8,0.31064444,-7272.7732,24.896067,-0.028938052,-7247.8482
1,8,0.15306568,7,8,0.16615853,2,7,0.15847573,6,7,0.14152119,3,6,0.17660663,4,6,0.14258823,5,8,0.32935451,-7273.0151,25.35541,-0.14381216,-7247.5159
1,8,0.14239535,7,8,0.14255451,2,7,0.15035348,6,7,0.12235315,3,6,0.17106444,4,6,0.12393354,5,8,0.29222951,-7274.4829,22.89768,-0.76709145,-7250.8182
1,8,0.17049888,7,8,0.15320492,2,7,0.15555864,6,7,0.12813215,3,6,0.16684084,4,6,0.15746046,5,8,0.30302304,-7272.3256,24.694379,-0.44691949,-7247.1843
1,8,0.16754628,7,8,0.14586715,2,7,0.1643931,6,7,0.13138215,3,6,0.11061294,4,6,0.18067732,5,8,0.27822992,-7281.7747,23.574177,-0.20107359,-7257.9994
1,8,0.13276788,7,8,0.18773945,2,7,0.15547658,6,7,0.14173709,3,6,0.17537012,4,6,0.11255931,5,8,0.3244774,-7277.0016,24.602557,-0.058181613,-7252.3409
1,8,0.1836799,7,8,0.15751351,2,7,0.18011545,6,7,0.12453082,3,6,0.1610347,4,6,0.13481527,5,8,0.26970087,-7275.6469,24.22781,-2.8226441,-7248.5965
1,8,0.13015853,7,8,0.16939245,2,7,0.16135446,6,7,0.11803482,3,6,0.16944781,4,6,0.14237172,5,8,0.34275512,-7273.5943,24.670298,-0.20426907,-7248.7198
1,8,0.161386,7,8,0.15109019,2,7,0.14905227,6,7,0.12175583,3,6,0.18064614,4,6,0.11718224,5,8,0.3053805,-7274.8557,23.729864,-1.7089019,-7249.4169
1,8,0.16644372,7,8,0.17857777,2,7,0.15909079,6,7,0.11831844,3,6,0.15715422,4,6,0.17387159,5,8,0.273462,-7276.1645,24.538371,-3.3369079,-7248.2892
1,8,0.14349483,7,8,0.18255337,2,7,0.1635138,6,7,0.10806973,3,6,0.16970055,4,6,0.15150379,5,8,0.30841191,-7273.4428,24.54496,-0.72214199,-7248.1757
1,8,0.14976583,7,8,0.1965123,2,7,0.14118127,6,7,0.14714925,3,6,0.14950258,4,6,0.16902486,5,8,0.31878747,-7276.2582,25.438471,-2.7526788,-7248.0671
1,8,0.17465529,7,8,0.16343879,2,7,0.15274243,6,7,0.11808551,3,6,0.15207668,4,6,0.13950928,5,8,0.28962198,-7272.3908,23.802599,-0.15754484,-7248.4307
1,8,0.13800439,7,8,0.14923661,2,7,0.17156539,6,7,0.11306481,3,6,0.14797371,4,6,0.14644219,5,8,0.30506517,-7272.735,23.427046,-0.048515919,-7249.2594
1,8,0.15053441,7,8,0.15461885,2,7,0.16171418,6,7,0.12780994,3,6,0.16047574,4,6,0.15044963,5,8,0.30412849,-7271.0701,24.194625,-0.21777402,-7246.6577
1,8,0.16699866,7,8,0.1408266,2,7,0.16936083,6,7,0.14426389,3,6,0.14833694,4,6,0.14524806,5,8,0.32823292,-7272.8903,24.865358,-0.29388907,-7247.731
1,8,0.17948388,7,8,0.14833306,2,7,0.15312542,6,7,0.11570628,3,6,0.19156798,4,6,0.14071393,5,8,0.31325771,-7275.8127,24.843765,-1.1420222,-7249.8269
1,8,0.16333747,7,8,0.17642484,2,7,0.15959592,6,7,0.15737398,3,6,0.15789162,4,6,0.14538123,5,8,0.33313274,-7274.6618,25.862756,-0.47460133,-7248.3244
1,8,0.15257616,7,8,0.17666487,2,7,0.15001498,6,7,0.14588752,3,6,0.16561592,4,6,0.14517195,5,8,0.29317107,-7272.8131,24.582049,-0.051967148,-7248.1791
1,8,0.14686377,7,8,0.16427312,2,7,0.14056089,6,7,0.14891001,3,6,0.14152475,4,6,0.15777797,5,8,0.27774221,-7274.8142,23.553054,-1.0835993,-7250.1775
1,8,0.18033141,7,8,0.16658203,2,7,0.16154071,6,7,0.14441242,3,6,0.14479216,4,6,0.14972187,5,8,0.27796823,-7274.4511,24.506976,-1.0531751,-7248.8909
1,8,0.12011664,7,8,0.17451731,2,7,0.14980752,6,7,0.1176233,3,6,0.17264725,4,6,0.14267649,5,8,0.2753148,-7277.5284,23.054066,-1.1177553,-7253.3566
1,8,0.17588834,7,8,0.18826506,2,7,0.17005429,6,7,0.14808318,3,6,0.14790778,4,6,0.14121241,5,8,0.3169861,-7275.9278,25.767943,-1.1185058,-7249.0414
1,8,0.15318092,7,8,0.19907928,2,7,0.10397962,6,7,0.12437324,3,6,0.16526557,4,6,0.12471927,5,8,0.31007777,-7283.64,23.613513,-0.99319426,-7259.0332
1,8,0.16955696,7,8,0.14017999,2,7,0.1546888,6,7,0.13624647,3,6,0.13567729,4,6,0.14359537,5,8,0.30683826,-7272.7841,23.735663,-0.57659068,-7248.4719
1,8,0.15936366,7,8,0.16597971,2,7,0.14702435,6,7,0.12373585,3,6,0.1613087,4,6,0.17819098,5,8,0.3030546,-7274.7526,24.773157,-4.2413677,-7245.7381
1,8,0.17729064,7,8,0.15384427,2,7,0.16445299,6,7,0.11538629,3,6,0.13976072,4,6,0.17518524,5,8,0.258021,-7278.646,23.678823,-1.7571602,-7253.21
1,8,0.17757549,7,8,0.1370258,2,7,0.15279392,6,7,0.14537059,3,6,0.1447184,4,6,0.17180086,5,8,0.27258957,-7277.1252,24.037493,-3.3270055,-7249.7607
1,8,0.11179248,7,8,0.1698368,2,7,0.13756656,6,7,0.18262171,3,6,0.1757932,4,6,0.14427003,5,8,0.30021172,-7284.1257,24.44185,-3.7160187,-7255.9678
1,8,0.14873438,7,8,0.14269521,2,7,0.1552354,6,7,0.1286672,3,6,0.16527751,4,6,0.13636008,5,8,0.33193579,-7272.1145,24.178111,-1.0655514,-7246.8708
