1,8,0.32750758,2,8,0.13167864,7,8,0.13912791,6,7,0.16354422,3,6,0.19013223,4,6,0.14526841,5,7,0.18017605,-7259.1363,25.548701,-0.88690654,-7232.7007
1,8,0.36306669,2,8,0.12222895,7,8,0.16119399,6,7,0.18944523,3,6,0.18328649,4,6,0.13146937,5,7,0.14738182,-7259.5132,25.961451,-0.48679147,-7233.0649
1,8,0.37822313,2,8,0.13010594,7,8,0.14790773,6,7,0.15702946,3,6,0.16241972,4,6,0.15986699,5,7,0.17119837,-7262.7142,26.135027,-1.8690348,-7234.7102
1,8,0.30821788,2,8,0.13170905,7,8,0.14078649,6,7,0.16774991,3,6,0.19050508,4,6,0.12702759,5,7,0.18948302,-7260.7342,25.109581,-1.0443573,-7234.5803
1,8,0.30469377,2,8,0.14546025,7,8,0.14937244,6,7,0.1670099,3,6,0.16445032,4,6,0.12931001,5,7,0.15546787,-7256.9897,24.315291,-0.67871785,-7231.9956
1,8,0.3465668,2,8,0.15852601,7,8,0.1570088,6,7,0.15541949,3,6,0.14929924,4,6,0.17794079,5,7,0.13425796,-7262.981,25.580382,-2.458971,-7234.9417
1,8,0.32105591,2,8,0.12701483,7,8,0.12399756,6,7,0.16121901,3,6,0.17484044,4,6,0.12976877,5,7,0.15654594,-7259.465,23.88885,-0.79700082,-7234.7792
1,8,0.29979754,2,8,0.14188893,7,8,0.15083728,6,7,0.15738418,3,6,0.16965885,4,6,0.13543718,5,7,0.18291199,-7259.2899,24.758319,-0.18861062,-7234.3429
1,8,0.31113472,2,8,0.18671856,7,8,0.13155403,6,7,0.14083347,3,6,0.18573224,4,6,0.14169781,5,7,0.18828133,-7263.0907,25.719043,-2.4687394,-7234.9029
1,8,0.29828956,2,8,0.16424382,7,8,0.11822177,6,7,0.17884383,3,6,0.18172465,4,6,0.1310271,5,7,0.14725816,-7257.7209,24.392178,-2.9498064,-7230.3789
1,8,0.31577625,2,8,0.14770176,7,8,0.15130979,6,7,0.20051918,3,6,0.17694659,4,6,0.13266524,5,7,0.13535379,-7256.5953,25.205452,-1.2883499,-7230.1015
1,8,0.34077206,2,8,0.12124063,7,8,0.16003191,6,7,0.15829624,3,6,0.14465444,4,6,0.15085091,5,7,0.1271118,-7263.0635,24.05916,-0.12223786,-7238.8821
1,8,0.33879401,2,8,0.13447071,7,8,0.1613862,6,7,0.17255618,3,6,0.1702584,4,6,0.14454215,5,7,0.1727521,-7258.2166,25.895195,-0.079171036,-7232.2423
1,8,0.29589852,2,8,0.16180929,7,8,0.16523194,6,7,0.16904022,3,6,0.1670707,4,6,0.17230378,5,7,0.16833477,-7260.4928,25.993785,-2.110093,-7232.3889
1,8,0.33636917,2,8,0.13268489,7,8,0.17645745,6,7,0.17826378,3,6,0.17481843,4,6,0.12866484,5,7,0.1311559,-7258.6896,25.168289,-0.57702045,-7232.9443
1,8,0.35502902,2,8,0.16319197,7,8,0.12216688,6,7,0.16449257,3,6,0.19265211,4,6,0.13622484,5,7,0.16862859,-7259.6075,26.047719,-2.7578531,-7230.8019
1,8,0.35079191,2,8,0.14322183,7,8,0.17920295,6,7,0.15855178,3,6,0.15538133,4,6,0.13249545,5,7,0.14785976,-7261.1852,25.3501,-1.8794246,-7233.9557
1,8,0.3138138,2,8,0.16536433,7,8,0.13639274,6,7,0.19955211,3,6,0.18878878,4,6,0.11888683,5,7,0.16460766,-7258.7372,25.748125,-0.2955361,-7232.6936
1,8,0.32874044,2,8,0.16354173,7,8,0.15076604,6,7,0.19488839,3,6,0.18018927,4,6,0.15480186,5,7,0.15393612,-7257.4556,26.537277,-0.78623302,-7230.1321
1,8,0.33950622,2,8,0.17541525,7,8,0.11793142,6,7,0.17721717,3,6,0.18444627,4,6,0.13838803,5,7,0.16154736,-7258.4679,25.889035,-0.11381371,-7232.465
1,8,0.29635738,2,8,0.13480808,7,8,0.13551343,6,7,0.16874843,3,6,0.14261406,4,6,0.16258518,5,7,0.16856804,-7261.1999,24.183892,-2.5759193,-7234.4401
1,8,0.31004576,2,8,0.15921607,7,8,0.17228303,6,7,0.19301835,3,6,0.16747508,4,6,0.12610922,5,7,0.14853211,-7258.5574,25.533593,-1.7654558,-7231.2583
1,8,0.30466222,2,8,0.15253677,7,8,0.14971956,6,7,0.17506249,3,6,0.15325564,4,6,0.13279719,5,7,0.18463909,-7260.1573,25.053459,-0.46070742,-7234.6431
1,8,0.34394221,2,8,0.13477847,7,8,0.11228811,6,7,0.19208561,3,6,0.16585268,4,6,0.19158451,5,7,0.13597925,-7266.337,25.530217,-0.78230989,-7240.0245
1,8,0.30640593,2,8,0.16295178,7,8,0.10410907,6,7,0.13941117,3,6,0.14861537,4,6,0.14690624,5,7,0.16062672,-7264.7817,23.380526,-0.019746504,-7241.3814
1,8,0.28451119,2,8,0.14452078,7,8,0.11331066,6,7,0.16693353,3,6,0.16285508,4,6,0.14561172,5,7,0.16497396,-7260.2478,23.654338,-0.73579524,-7235.8577
1,8,0.32435547,2,8,0.15164061,7,8,0.14045429,6,7,0.19374708,3,6,0.17654076,4,6,0.15057789,5,7,0.1419927,-7256.1131,25.586176,-0.64794324,-7229.879
1,8,0.33177055,2,8,0.16930318,7,8,0.13473245,6,7,0.19195916,3,6,0.18846931,4,6,0.16316856,5,7,0.15917408,-7259.1362,26.771546,-0.69257955,-7231.672
1,8,0.32328913,2,8,0.1202672,7,8,0.15651703,6,7,0.17930164,3,6,0.15683758,4,6,0.16251691,5,7,0.14123212,-7259.3035,24.799232,-1.0908092,-7233.4135
1,8,0.32320857,2,8,0.12674147,7,8,0.17014493,6,7,0.20418242,3,6,0.17060899,4,6,0.1449409,5,7,0.13694116,-7258.3834,25.535369,-1.7709802,-7231.077
1,8,0.31755018,2,8,0.14907856,7,8,0.13464329,6,7,0.16651093,3,6,0.15341358,4,6,0.13647855,5,7,0.15916732,-7257.525,24.336848,-1.4015634,-7231.7866
