1,18,0.1255229,17,18,0.13434818,16,17,0.14677626,15,16,0.21550515,2,15,0.14336638,3,15,0.11614756,4,16,0.14087315,14,17,0.18083203,5,14,0.14199998,13,14,0.15483199,12,13,0.19766729,6,12,0.11703294,11,12,0.13692482,7,11,0.16722731,8,11,0.14684298,9,13,0.11246022,10,18,0.18538351,-12486.683,51.274853,-2.1144239,-12433.294
1,18,0.12026207,17,18,0.13471451,16,17,0.13806407,15,16,0.20941507,2,15,0.16854553,3,15,0.13112182,4,16,0.12580977,14,17,0.18211916,5,14,0.18332941,13,14,0.18755786,12,13,0.18020628,6,12,0.1375163,11,12,0.13845439,7,11,0.15363818,8,11,0.14759008,9,13,0.13842881,10,18,0.16134916,-12480.862,52.762449,-0.11198374,-12427.988
1,18,0.13613748,17,18,0.14644148,16,17,0.1655492,15,16,0.22048431,2,15,0.15100463,3,15,0.11755452,4,16,0.13804179,14,17,0.17247845,5,14,0.15375887,13,14,0.16023142,12,13,0.16419696,6,12,0.17159674,11,12,0.16003755,7,11,0.19756108,8,11,0.13986188,9,13,0.15480119,10,18,0.15699275,-12482.561,54.134606,-0.25259807,-12428.174
1,18,0.14776685,17,18,0.12997654,16,17,0.17027696,15,16,0.18715738,2,15,0.14013448,3,15,0.12486906,4,16,0.12318069,14,17,0.14541505,5,14,0.16745933,13,14,0.17381447,12,13,0.17872166,6,12,0.17091283,11,12,0.14093948,7,11,0.17081433,8,11,0.1512032,9,13,0.14048253,10,18,0.16369336,-12482.101,52.536364,-0.90124229,-12428.664
1,18,0.14629919,17,18,0.1826878,16,17,0.12729653,15,16,0.20707817,2,15,0.15911611,3,15,0.10325402,4,16,0.13864484,14,17,0.16893158,5,14,0.16873828,13,14,0.18950352,12,13,0.15503611,6,12,0.1497731,11,12,0.16279371,7,11,0.19013488,8,11,0.12387706,9,13,0.1342267,10,18,0.161712,-12482.493,53.382072,-0.97649531,-12428.135
1,18,0.11976641,17,18,0.15937323,16,17,0.15576399,15,16,0.15390669,2,15,0.16089281,3,15,0.11642056,4,16,0.13301751,14,17,0.20415437,5,14,0.16309939,13,14,0.1794998,12,13,0.16149652,6,12,0.15309404,11,12,0.12850642,7,11,0.17796787,8,11,0.12110455,9,13,0.16225764,10,18,0.15015871,-12482.209,52.00961,-0.05261219,-12430.147
1,18,0.1066702,17,18,0.12611508,16,17,0.17906094,15,16,0.17756039,2,15,0.13777297,3,15,0.11624491,4,16,0.14622546,14,17,0.16240547,5,14,0.14584472,13,14,0.16876572,12,13,0.17032946,6,12,0.14398748,11,12,0.1802927,7,11,0.1647662,8,11,0.12174681,9,13,0.10843405,10,18,0.14022928,-12489.342,49.929037,-1.5139898,-12437.899
1,18,0.12366416,17,18,0.12995835,16,17,0.1608927,15,16,0.2293972,2,15,0.15729103,3,15,0.14435723,4,16,0.13472817,14,17,0.16987831,5,14,0.15204645,13,14,0.19495696,12,13,0.14885394,6,12,0.14429975,11,12,0.14839122,7,11,0.17690566,8,11,0.12789358,9,13,0.14426246,10,18,0.16213344,-12480.867,52.998212,-3.2277074,-12424.641
1,18,0.097800586,17,18,0.1485722,16,17,0.12905326,15,16,0.22473427,2,15,0.15172571,3,15,0.11489293,4,16,0.11683995,14,17,0.1611273,5,14,0.19049358,13,14,0.17567031,12,13,0.15561591,6,12,0.15274271,11,12,0.1534993,7,11,0.16848664,8,11,0.14242518,9,13,0.16142449,10,18,0.18849325,-12487.425,52.671952,-1.4986951,-12433.255
1,18,0.13921556,17,18,0.15581368,16,17,0.14254092,15,16,0.17406341,2,15,0.1459275,3,15,0.14144535,4,16,0.12996041,14,17,0.17276833,5,14,0.11919588,13,14,0.18829186,12,13,0.18654093,6,12,0.11570554,11,12,0.14692533,7,11,0.14731658,8,11,0.13040166,9,13,0.13332509,10,18,0.15584635,-12484.056,50.505688,-0.12451594,-12433.426
1,18,0.12754063,17,18,0.1236828,16,17,0.1499445,15,16,0.23210786,2,15,0.14341073,3,15,0.14362572,4,16,0.13849415,14,17,0.19062375,5,14,0.15745317,13,14,0.18378101,12,13,0.18672668,6,12,0.13087307,11,12,0.15799315,7,11,0.18401806,8,11,0.11751485,9,13,0.13463586,10,18,0.17568806,-12481.067,53.562281,-0.62093863,-12426.884
1,18,0.12304613,17,18,0.17395092,16,17,0.1364341,15,16,0.22256291,2,15,0.14086902,3,15,0.12976701,4,16,0.10412412,14,17,0.15944162,5,14,0.14244702,13,14,0.17614574,12,13,0.18882271,6,12,0.12281909,11,12,0.143545,7,11,0.1679977,8,11,0.13252651,9,13,0.13672904,10,18,0.19271693,-12486.079,51.878912,-1.3462016,-12432.854
1,18,0.13505055,17,18,0.15445011,16,17,0.14691248,15,16,0.21010121,2,15,0.14993733,3,15,0.1210041,4,16,0.12374976,14,17,0.21183969,5,14,0.13012976,13,14,0.17429529,12,13,0.15886827,6,12,0.11318989,11,12,0.1593254,7,11,0.16762442,8,11,0.11392988,9,13,0.13455718,10,18,0.15375928,-12484.737,51.174492,-3.9782388,-12429.584
