1,4,0.33234197,2,4,0.14858287,3,4,0.126589,-4210.2564,12.150277,-2.64578,-4195.4604
1,4,0.27636018,2,4,0.15593194,3,4,0.13491771,-4208.216,11.344197,-0.3501556,-4196.5216
1,4,0.2686865,2,4,0.16489556,3,4,0.13200025,-4209.0247,11.311646,-1.1554615,-4196.5576
1,4,0.2919023,2,4,0.15480264,3,4,0.13738675,-4208.02,11.681834,-0.16316855,-4196.175
1,4,0.28204443,2,4,0.14012657,3,4,0.14786821,-4208.674,11.400784,-0.82470237,-4196.4486
1,4,0.28142642,2,4,0.15082639,3,4,0.13140024,-4207.9694,11.273061,-0.10643657,-4196.5899
1,4,0.3078035,2,4,0.1545506,3,4,0.13439,-4208.3963,11.934882,-0.56024847,-4195.9012
1,4,0.31074672,2,4,0.14612782,3,4,0.14261661,-4208.7589,11.989823,-0.95556623,-4195.8135
1,4,0.28138523,2,4,0.13119298,3,4,0.14733941,-4209.2857,11.198352,-1.3576742,-4196.7296
1,4,0.27330627,2,4,0.15114303,3,4,0.13441468,-4208.2614,11.17728,-0.3843136,-4196.6999
1,4,0.27902043,2,4,0.14578206,3,4,0.11758247,-4209.0386,10.847699,-1.1002053,-4197.0907
1,4,0.34261423,2,4,0.17196131,3,4,0.12832781,-4212.5651,12.858067,-5.4055701,-4194.3015
1,4,0.27801365,2,4,0.14968225,3,4,0.15254071,-4209.0879,11.604732,-1.3075863,-4196.1755
1,4,0.2621843,2,4,0.15380819,3,4,0.13273369,-4209.0377,10.974524,-1.0947986,-4196.9684
1,4,0.31788535,2,4,0.15524015,3,4,0.12159781,-4209.2304,11.894466,-1.4478766,-4195.888
1,4,0.27667483,2,4,0.1648426,3,4,0.12322286,-4208.7851,11.294806,-0.91422069,-4196.5761
1,4,0.29500749,2,4,0.13698178,3,4,0.12262728,-4208.9646,11.092331,-1.0324769,-4196.8398
1,4,0.32812056,2,4,0.17186496,3,4,0.12435344,-4210.9345,12.486779,-3.4465772,-4195.0012
1,4,0.28020884,2,4,0.13504519,3,4,0.15994203,-4210.1239,11.503921,-2.3867997,-4196.2332
1,4,0.29816382,2,4,0.15863731,3,4,0.12877086,-4208.1546,11.71144,-0.30461485,-4196.1386
1,4,0.31367681,2,4,0.12996232,3,4,0.13049682,-4209.8731,11.482719,-1.9510484,-4196.4393
1,4,0.27418229,2,4,0.14956444,3,4,0.1292109,-4208.2864,11.059153,-0.40874195,-4196.8185
1,4,0.26870018,2,4,0.16349107,3,4,0.15970725,-4211.1716,11.83797,-3.6482795,-4195.6853
1,4,0.29059654,2,4,0.15874633,3,4,0.13486656,-4208.095,11.684188,-0.24277666,-4196.1681
1,4,0.25479002,2,4,0.16405364,3,4,0.14445052,-4210.6242,11.265884,-2.704323,-4196.654
1,4,0.29034615,2,4,0.13761614,3,4,0.13019786,-4208.4114,11.163203,-0.52142903,-4196.7267
1,4,0.28294672,2,4,0.16483332,3,4,0.11179199,-4209.572,11.191441,-1.5973502,-4196.7832
1,4,0.28489513,2,4,0.14311623,3,4,0.14425049,-4208.3003,11.445237,-0.44738741,-4196.4077
1,4,0.324481,2,4,0.13956519,3,4,0.12403827,-4210.0385,11.761689,-2.2612964,-4196.0155
1,4,0.29778582,2,4,0.15497979,3,4,0.12478278,-4208.15,11.550968,-0.2896026,-4196.3094
1,4,0.25981931,2,4,0.13935384,3,4,0.15474837,-4210.5558,11.07843,-2.6092836,-4196.8681
1,4,0.32397805,2,4,0.1425017,3,4,0.14868175,-4210.1593,12.30323,-2.5384852,-4195.3175
1,4,0.2797567,2,4,0.16301055,3,4,0.12431501,-4208.5237,11.341645,-0.65949069,-4196.5225
1,4,0.30377583,2,4,0.13269981,3,4,0.14873155,-4209.3483,11.704144,-1.5281109,-4196.116
1,4,0.26018427,2,4,0.12241671,3,4,0.16810296,-4213.7396,11.014079,-5.6691429,-4197.0564
1,4,0.30145866,2,4,0.15246327,3,4,0.10902724,-4209.8457,11.258983,-1.8106932,-4196.776
1,4,0.31673624,2,4,0.14715765,3,4,0.10591518,-4211.3024,11.396182,-3.2059357,-4196.7003
1,4,0.28333299,2,4,0.1666636,3,4,0.14070251,-4208.9421,11.813982,-1.1575069,-4195.9707
1,4,0.28372033,2,4,0.14804946,3,4,0.15327221,-4209.0159,11.70084,-1.2500681,-4196.065
1,4,0.29116287,2,4,0.12374406,3,4,0.13952037,-4209.9249,11.088546,-1.8528887,-4196.9835
1,4,0.28625055,2,4,0.15752251,3,4,0.15617484,-4209.7268,11.998958,-2.0642576,-4195.6636
1,4,0.27351341,2,4,0.13042199,3,4,0.13304965,-4209.5428,10.739701,-1.543995,-4197.2591
1,4,0.30078444,2,4,0.13506674,3,4,0.13304888,-4208.6821,11.378001,-0.78730513,-4196.5168
1,4,0.29636838,2,4,0.14941465,3,4,0.16820581,-4211.2555,12.279777,-3.9436325,-4195.0321
1,4,0.29541117,2,4,0.11800678,3,4,0.14896774,-4211.1464,11.247714,-2.9932175,-4196.9055
1,4,0.33096249,2,4,0.1546434,3,4,0.12180363,-4210.3131,12.14819,-2.6926272,-4195.4723
1,4,0.25576502,2,4,0.15616221,3,4,0.10850674,-4211.9198,10.40868,-3.5581704,-4197.953
1,4,0.28416721,2,4,0.1467164,3,4,0.11496843,-4209.1617,10.917041,-1.1956596,-4197.049
1,4,0.26167885,2,4,0.15283747,3,4,0.11799822,-4209.9066,10.650291,-1.8706693,-4197.3857
1,4,0.30100964,2,4,0.1579739,3,4,0.12069655,-4208.5056,11.593602,-0.64520131,-4196.2668
1,4,0.32396584,2,4,0.13907851,3,4,0.13759807,-4209.7016,12.012848,-1.985013,-4195.7038
1,4,0.32284926,2,4,0.1504552,3,4,0.13108716,-4209.2958,12.087832,-1.5609722,-4195.647
1,4,0.28008721,2,4,0.153404,3,4,0.14834111,-4208.7314,11.636646,-0.92072549,-4196.174
1,4,0.30610379,2,4,0.17025501,3,4,0.12615801,-4209.2272,12.050336,-1.4836792,-4195.6931
1,4,0.31278368,2,4,0.14661556,3,4,0.13301995,-4208.5983,11.848384,-0.78041208,-4195.9695
1,4,0.30627724,2,4,0.15654047,3,4,0.13353254,-4208.3736,11.927005,-0.53520353,-4195.9114
