1,20,0.10624428,19,20,0.1093299,18,19,0.14966565,17,18,0.12760041,16,17,0.16657049,2,16,0.11640649,3,16,0.17431466,4,17,0.14619379,5,18,0.17698387,15,19,0.15485197,6,15,0.1129418,14,15,0.19901814,13,14,0.11400077,12,13,0.13908235,7,12,0.15001551,8,12,0.15818507,9,13,0.17295199,10,14,0.17004617,11,20,0.16832907,-13324.965,56.254647,-0.40708259,-13268.303
1,20,0.14375434,19,20,0.11995314,18,19,0.14440867,17,18,0.12366296,16,17,0.12996675,2,16,0.11988453,3,16,0.15629161,4,17,0.16046417,5,18,0.16395988,15,19,0.17678729,6,15,0.12588397,14,15,0.18253425,13,14,0.12915394,12,13,0.16134012,7,12,0.13701332,8,12,0.15339999,9,13,0.19418946,10,14,0.14447563,11,20,0.15819668,-13323.949,56.506414,-0.19081802,-13267.252
1,20,0.11889162,19,20,0.12327585,18,19,0.15217232,17,18,0.14543274,16,17,0.16561405,2,16,0.12853205,3,16,0.18401489,4,17,0.1227907,5,18,0.14398211,15,19,0.15220855,6,15,0.11713907,14,15,0.18994336,13,14,0.09075676,12,13,0.14296817,7,12,0.16120938,8,12,0.14957653,9,13,0.1525355,10,14,0.13662235,11,20,0.13537498,-13328.011,54.26082,-0.26791409,-13273.482
1,20,0.11976864,19,20,0.11385122,18,19,0.17592209,17,18,0.13720305,16,17,0.15228068,2,16,0.132766,3,16,0.15416483,4,17,0.15130497,5,18,0.14987967,15,19,0.16327768,6,15,0.10379218,14,15,0.20392477,13,14,0.10211657,12,13,0.16237932,7,12,0.16232596,8,12,0.14222759,9,13,0.18560128,10,14,0.15502504,11,20,0.1698845,-13324.682,56.753921,-0.66337672,-13267.264
1,20,0.11072816,19,20,0.12397538,18,19,0.14866588,17,18,0.12754467,16,17,0.14984415,2,16,0.12959255,3,16,0.16227542,4,17,0.13843317,5,18,0.14505301,15,19,0.13363626,6,15,0.11936454,14,15,0.17903586,13,14,0.075553872,12,13,0.14448979,7,12,0.17962138,8,12,0.12193045,9,13,0.16288609,10,14,0.15719284,11,20,0.15672077,-13333.473,53.330885,-2.4872042,-13277.655
1,20,0.14103323,19,20,0.10064679,18,19,0.14959785,17,18,0.13398004,16,17,0.13426097,2,16,0.13622506,3,16,0.16329962,4,17,0.13047199,5,18,0.15792512,15,19,0.20017909,6,15,0.11210911,14,15,0.19840346,13,14,0.118056,12,13,0.13933152,7,12,0.16718737,8,12,0.15684262,9,13,0.17404908,10,14,0.14585156,11,20,0.13005851,-13324.846,55.79018,-1.1088716,-13267.947
1,20,0.13684648,19,20,0.13480259,18,19,0.10851287,17,18,0.11037372,16,17,0.1122925,2,16,0.12237278,3,16,0.16742819,4,17,0.13983905,5,18,0.18565401,15,19,0.16150952,6,15,0.127672,14,15,0.18652173,13,14,0.13049402,12,13,0.15106359,7,12,0.15511251,8,12,0.15712341,9,13,0.15042599,10,14,0.13587432,11,20,0.15545203,-13330.161,54.587426,-0.32814283,-13275.245
1,20,0.13510633,19,20,0.10092059,18,19,0.13116258,17,18,0.12848179,16,17,0.17094984,2,16,0.10793522,3,16,0.16904065,4,17,0.14856425,5,18,0.16095674,15,19,0.16681136,6,15,0.13077078,14,15,0.19415018,13,14,0.13851253,12,13,0.12391255,7,12,0.15033059,8,12,0.15367837,9,13,0.1703716,10,14,0.11752592,11,20,0.1396567,-13328.736,54.776772,-1.1169127,-13272.843
1,20,0.12031114,19,20,0.084729636,18,19,0.17268267,17,18,0.11639853,16,17,0.16103253,2,16,0.12610687,3,16,0.19589657,4,17,0.13858214,5,18,0.16487226,15,19,0.16520191,6,15,0.11956504,14,15,0.15039536,13,14,0.1172119,12,13,0.16061341,7,12,0.13852692,8,12,0.13954997,9,13,0.16590583,10,14,0.16301597,11,20,0.17487851,-13329.063,55.509543,-0.88589126,-13272.667
1,20,0.12345791,19,20,0.098440218,18,19,0.13758775,17,18,0.11984071,16,17,0.18036375,2,16,0.12080018,3,16,0.15339324,4,17,0.14021137,5,18,0.17444843,15,19,0.18500514,6,15,0.11745373,14,15,0.16925197,13,14,0.08740343,12,13,0.12459032,7,12,0.13951535,8,12,0.15696462,9,13,0.1776702,10,14,0.1698075,11,20,0.14973392,-13328.19,54.518795,-0.79695969,-13272.875
