15,16,0.16829724,1,15,0.1571826,2,15,0.14601752,14,16,0.19080001,3,14,0.13529904,13,14,0.12980309,12,13,0.14856086,11,12,0.19951592,4,11,0.13953637,10,11,0.17801196,5,10,0.11499345,6,10,0.15841189,7,12,0.13935036,8,13,0.19300398,9,16,0.26225009,-11923.816,49.220687,-1.1405619,-11873.455
15,16,0.15863442,1,15,0.17554322,2,15,0.13408585,14,16,0.14054977,3,14,0.15666063,13,14,0.13964915,12,13,0.15469271,11,12,0.1784938,4,11,0.1534321,10,11,0.15298687,5,10,0.17306579,6,10,0.15519099,7,12,0.15258835,8,13,0.17818503,9,16,0.25655488,-11919.023,49.206271,-1.160793,-11868.656
15,16,0.13134383,1,15,0.15513277,2,15,0.12959101,14,16,0.1433586,3,14,0.13636031,13,14,0.15356346,12,13,0.14833362,11,12,0.15621757,4,11,0.12422104,10,11,0.19078932,5,10,0.17250283,6,10,0.13868287,7,12,0.14814317,8,13,0.11933641,9,16,0.32932419,-11928.274,47.53802,-3.5708007,-11877.165
15,16,0.20184041,1,15,0.16548372,2,15,0.12193593,14,16,0.16475545,3,14,0.12961544,13,14,0.13553572,12,13,0.19369853,11,12,0.17987076,4,11,0.12810982,10,11,0.17190035,5,10,0.14538732,6,10,0.17221809,7,12,0.14117649,8,13,0.12385668,9,16,0.25581232,-11924.665,48.62394,-2.4394162,-11873.601
15,16,0.13453833,1,15,0.18460976,2,15,0.13386513,14,16,0.18753429,3,14,0.12529952,13,14,0.16827648,12,13,0.18674743,11,12,0.17874478,4,11,0.13714292,10,11,0.14387635,5,10,0.15631081,6,10,0.14194744,7,12,0.13103727,8,13,0.13153219,9,16,0.3301706,-11924.489,49.432666,-0.22822509,-11874.828
15,16,0.12720283,1,15,0.1367501,2,15,0.14999669,14,16,0.15867511,3,14,0.14518598,13,14,0.13969424,12,13,0.17743404,11,12,0.15399615,4,11,0.1385384,10,11,0.15568868,5,10,0.13446397,6,10,0.14447598,7,12,0.14281869,8,13,0.12054562,9,16,0.25176423,-11923.928,45.544614,-0.7912895,-11877.592
15,16,0.16695049,1,15,0.1474088,2,15,0.15240645,14,16,0.17854733,3,14,0.11880628,13,14,0.1508978,12,13,0.13888601,11,12,0.14089957,4,11,0.15350533,10,11,0.17779565,5,10,0.14280763,6,10,0.15349086,7,12,0.14369574,8,13,0.14972701,9,16,0.26445139,-11920.772,47.605527,-1.8804267,-11871.286
15,16,0.19504482,1,15,0.14802056,2,15,0.12744175,14,16,0.15593373,3,14,0.16406818,13,14,0.1101962,12,13,0.15094875,11,12,0.16966034,4,11,0.15479093,10,11,0.1583141,5,10,0.16454457,6,10,0.15226743,7,12,0.13210311,8,13,0.17388986,9,16,0.31888107,-11921.756,49.522108,-2.5864473,-11869.648
15,16,0.1524692,1,15,0.16758299,2,15,0.14013855,14,16,0.18431282,3,14,0.15964479,13,14,0.12133641,12,13,0.19998718,11,12,0.16965979,4,11,0.16284248,10,11,0.17283222,5,10,0.1408539,6,10,0.16200663,7,12,0.14082448,8,13,0.14942938,9,16,0.2629163,-11918.94,49.736742,-1.8610197,-11867.342
15,16,0.13101377,1,15,0.14712534,2,15,0.14712397,14,16,0.1687733,3,14,0.12387645,13,14,0.17229842,12,13,0.15506804,11,12,0.18777866,4,11,0.15045759,10,11,0.1212662,5,10,0.13744416,6,10,0.15570269,7,12,0.14402481,8,13,0.17071103,9,16,0.32117016,-11923.826,48.676692,-2.9029181,-11872.246
15,16,0.15861681,1,15,0.14607521,2,15,0.14710403,14,16,0.15419209,3,14,0.12299148,13,14,0.15466967,12,13,0.16536979,11,12,0.15889282,4,11,0.14732471,10,11,0.17711804,5,10,0.13859902,6,10,0.15358238,7,12,0.15422454,8,13,0.17975643,9,16,0.2858195,-11916.763,48.88673,-0.32014753,-11867.556
15,16,0.17992169,1,15,0.14412333,2,15,0.14443333,14,16,0.14046304,3,14,0.16674178,13,14,0.13704808,12,13,0.19848147,11,12,0.14833107,4,11,0.1594572,10,11,0.18017703,5,10,0.12297325,6,10,0.14262888,7,12,0.14371033,8,13,0.15666231,9,16,0.28105305,-11920.18,48.924117,-1.2104468,-11870.046
15,16,0.16949759,1,15,0.14489841,2,15,0.13864518,14,16,0.14261904,3,14,0.17305084,13,14,0.11869867,12,13,0.17290963,11,12,0.13638331,4,11,0.14552573,10,11,0.18005343,5,10,0.14634264,6,10,0.14848913,7,12,0.1350408,8,13,0.16057903,9,16,0.28468361,-11918.93,47.948341,-0.3178594,-11870.663
15,16,0.15604897,1,15,0.14620703,2,15,0.13598133,14,16,0.15690356,3,14,0.13580114,13,14,0.1569845,12,13,0.1910727,11,12,0.15742118,4,11,0.12788708,10,11,0.19292746,5,10,0.12156401,6,10,0.14664389,7,12,0.15577657,8,13,0.15016542,9,16,0.27646814,-11920.238,48.157059,-1.3943139,-11870.687
15,16,0.17680469,1,15,0.14272816,2,15,0.14067126,14,16,0.17035159,3,14,0.13706435,13,14,0.12491392,12,13,0.15253785,11,12,0.17265362,4,11,0.13959208,10,11,0.18302478,5,10,0.16403205,6,10,0.14051616,7,12,0.15527033,8,13,0.17095731,9,16,0.27258373,-11917.641,48.874038,-2.4746288,-11866.292
15,16,0.13673805,1,15,0.13529884,2,15,0.14035635,14,16,0.16558452,3,14,0.13365644,13,14,0.16228682,12,13,0.17953957,11,12,0.18696128,4,11,0.15234789,10,11,0.14471845,5,10,0.15251268,6,10,0.15244163,7,12,0.13471342,8,13,0.15369482,9,16,0.28698919,-11917.635,48.356799,-0.36799851,-11868.91
15,16,0.13337628,1,15,0.14233888,2,15,0.14224265,14,16,0.18153008,3,14,0.10560898,13,14,0.14519415,12,13,0.2042446,11,12,0.16931311,4,11,0.14730105,10,11,0.17132339,5,10,0.14537807,6,10,0.17432927,7,12,0.13590644,8,13,0.15890343,9,16,0.29699378,-11922.369,49.079683,-0.92464501,-11872.364
