1,16,0.12202018,15,16,0.18166061,14,15,0.15284717,2,14,0.15214827,3,14,0.14468344,13,15,0.13764541,4,13,0.13054876,12,13,0.14767141,11,12,0.1235747,5,11,0.17246997,10,11,0.16025345,6,10,0.12902369,7,10,0.13938195,8,12,0.15684715,9,16,0.18940499,-11318.396,44.803623,-0.9090318,-11272.683
1,16,0.16651608,15,16,0.1687806,14,15,0.14639606,2,14,0.14561006,3,14,0.15801961,13,15,0.18601985,4,13,0.15957725,12,13,0.13166702,11,12,0.14456139,5,11,0.16818667,10,11,0.13978449,6,10,0.13641673,7,10,0.17730355,8,12,0.16155071,9,16,0.14933348,-11323.287,46.794471,-0.70841741,-11275.784
1,16,0.14460571,15,16,0.19791295,14,15,0.21646995,2,14,0.14090874,3,14,0.15215318,13,15,0.096514567,4,13,0.15632789,12,13,0.15294546,11,12,0.11468212,5,11,0.22373359,10,11,0.13422554,6,10,0.11495113,7,10,0.18130477,8,12,0.15114808,9,16,0.1356675,-11326.63,46.271023,-0.55383468,-11279.805
1,16,0.13756361,15,16,0.1531239,14,15,0.16956427,2,14,0.14798333,3,14,0.15098243,13,15,0.12385686,4,13,0.12916864,12,13,0.16941833,11,12,0.10543719,5,11,0.1875296,10,11,0.12756593,6,10,0.13693941,7,10,0.15611311,8,12,0.14067149,9,16,0.14763771,-11319.162,43.671117,-0.54433664,-11274.947
1,16,0.12796693,15,16,0.15978806,14,15,0.13830156,2,14,0.15314867,3,14,0.15596517,13,15,0.16437768,4,13,0.13176061,12,13,0.13544564,11,12,0.13437177,5,11,0.19220417,10,11,0.1499189,6,10,0.14070382,7,10,0.14918545,8,12,0.13907674,9,16,0.15601338,-11318.439,44.564571,-2.5787979,-11271.296
1,16,0.11275427,15,16,0.15966956,14,15,0.16172452,2,14,0.13152166,3,14,0.13503334,13,15,0.12304722,4,13,0.13771433,12,13,0.17335874,11,12,0.1309218,5,11,0.16550354,10,11,0.13565108,6,10,0.12693611,7,10,0.14696877,8,12,0.14399821,9,16,0.17587272,-11319.815,43.213517,-1.2928527,-11275.309
1,16,0.1396741,15,16,0.14884652,14,15,0.17113503,2,14,0.13677117,3,14,0.12557543,13,15,0.17372561,4,13,0.13785214,12,13,0.16101954,11,12,0.16511458,5,11,0.18169832,10,11,0.13658134,6,10,0.11904704,7,10,0.16811554,8,12,0.12434138,9,16,0.12233072,-11327.37,44.236569,-4.2740682,-11278.86
1,16,0.12829597,15,16,0.18641262,14,15,0.1669704,2,14,0.12400299,3,14,0.13304559,13,15,0.12691579,4,13,0.15756587,12,13,0.13977238,11,12,0.13149656,5,11,0.179127,10,11,0.15693758,6,10,0.13851291,7,10,0.18962,8,12,0.1365517,9,16,0.15791232,-11318.878,45.062794,-0.12528629,-11273.69
1,16,0.13110854,15,16,0.19197394,14,15,0.16150963,2,14,0.14983982,3,14,0.12135787,13,15,0.12302933,4,13,0.14800747,12,13,0.14229208,11,12,0.12757643,5,11,0.18602017,10,11,0.13352146,6,10,0.14180121,7,10,0.13959104,8,12,0.17715871,9,16,0.16828729,-11315.396,44.8615,-0.2420922,-11270.292
1,16,0.12917128,15,16,0.16030449,14,15,0.17941383,2,14,0.12938628,3,14,0.16074447,13,15,0.11792194,4,13,0.1720456,12,13,0.1454723,11,12,0.14702292,5,11,0.16752477,10,11,0.18186908,6,10,0.16104857,7,10,0.13859212,8,12,0.14084459,9,16,0.15046928,-11321.377,45.63663,-0.63132782,-11275.109
1,16,0.11697824,15,16,0.17190161,14,15,0.17027397,2,14,0.1305387,3,14,0.15961137,13,15,0.13222298,4,13,0.15128244,12,13,0.15496703,11,12,0.1225347,5,11,0.20343165,10,11,0.10891488,6,10,0.16301653,7,10,0.14774836,8,12,0.18723078,9,16,0.16504369,-11319.974,45.713938,-1.6098887,-11272.65
