1,10,0.14249124,2,10,0.13382143,9,10,0.23306701,3,9,0.15489099,8,9,0.1820229,7,8,0.17475194,4,7,0.1406625,5,7,0.16762074,6,8,0.14299511,-7859.6629,29.446477,-0.085459607,-7830.1309
1,10,0.14869104,2,10,0.13462167,9,10,0.25802961,3,9,0.13494569,8,9,0.17538006,7,8,0.18169681,4,7,0.11920254,5,7,0.16520882,6,8,0.14777091,-7860.7556,29.310943,-1.3832614,-7830.0614
1,10,0.14874697,2,10,0.15216079,9,10,0.25979573,3,9,0.17058051,8,9,0.15361426,7,8,0.19391076,4,7,0.14734401,5,7,0.15735105,6,8,0.12677339,-7859.763,30.205549,-1.2086528,-7828.3488
1,10,0.16255002,2,10,0.13518318,9,10,0.28791835,3,9,0.14370833,8,9,0.17848459,7,8,0.17328456,4,7,0.14439152,5,7,0.14297807,6,8,0.12214488,-7859.4661,29.81287,-0.098547568,-7829.5547
1,10,0.14954824,2,10,0.12343848,9,10,0.24213895,3,9,0.16646823,8,9,0.14798508,7,8,0.182878,4,7,0.16140565,5,7,0.13695612,6,8,0.14996725,-7859.1872,29.21572,-0.60722989,-7829.3642
1,10,0.14690843,2,10,0.16893652,9,10,0.25606689,3,9,0.12019414,8,9,0.1737933,7,8,0.18143488,4,7,0.13362488,5,7,0.17085349,6,8,0.13772232,-7865.0462,29.790697,-0.28374313,-7834.9718
1,10,0.13507385,2,10,0.13483429,9,10,0.25563792,3,9,0.17191528,8,9,0.15759874,7,8,0.17241561,4,7,0.12941391,5,7,0.13699238,6,8,0.14948858,-7859.331,28.867411,-0.72993133,-7829.7336
1,10,0.15451548,2,10,0.11427993,9,10,0.24805725,3,9,0.17805105,8,9,0.12450506,7,8,0.15268835,4,7,0.12700403,5,7,0.17523223,6,8,0.16390514,-7863.1502,28.76477,-2.888841,-7831.4966
1,10,0.16170583,2,10,0.10160242,9,10,0.22952865,3,9,0.16748521,8,9,0.16555514,7,8,0.15213064,4,7,0.16508076,5,7,0.13817768,6,8,0.11871774,-7864.821,27.999681,-0.77950288,-7836.0419
1,10,0.1414125,2,10,0.12402987,9,10,0.24026919,3,9,0.16072709,8,9,0.1741674,7,8,0.17526947,4,7,0.14313713,5,7,0.16040277,6,8,0.11650212,-7860.1804,28.718351,-1.3937189,-7830.0683
1,10,0.1506865,2,10,0.14097561,9,10,0.23411304,3,9,0.19574667,8,9,0.18695162,7,8,0.12221277,4,7,0.14232502,5,7,0.14260509,6,8,0.15082726,-7866.0565,29.328872,-5.3675736,-7831.36
1,10,0.12555431,2,10,0.13099292,9,10,0.28185221,3,9,0.1422804,8,9,0.18116541,7,8,0.17366398,4,7,0.14823853,5,7,0.1353217,6,8,0.15093115,-7860.6454,29.400012,-1.9086941,-7829.3367
