1,4,0.32175149,2,4,0.17210734,3,4,0.14427019,-3920.8219,12.76258,-1.053357,-3907.0059
1,4,0.30581499,2,4,0.15586523,3,4,0.15341235,-3920.1077,12.301852,-0.27185622,-3907.534
1,4,0.33551796,2,4,0.14168677,3,4,0.15678449,-3921.0282,12.679784,-1.2662673,-3907.0822
1,4,0.29689486,2,4,0.12786739,3,4,0.14710529,-3921.6664,11.437351,-1.6289331,-3908.6001
1,4,0.31506991,2,4,0.14399497,3,4,0.16565616,-3920.8638,12.494421,-1.0994607,-3907.2699
1,4,0.29455146,2,4,0.14009714,3,4,0.14612884,-3920.545,11.615549,-0.65842703,-3908.271
1,4,0.30109045,2,4,0.14346215,3,4,0.1623536,-3920.658,12.138124,-0.83311261,-3907.6867
1,4,0.33244098,2,4,0.14187333,3,4,0.13829904,-3920.792,12.252267,-0.94556263,-3907.5941
1,4,0.29569436,2,4,0.12684616,3,4,0.170195,-3922.4571,11.85471,-2.488572,-3908.1139
1,4,0.29130672,2,4,0.1427079,3,4,0.14571452,-3920.5381,11.594583,-0.6536984,-3908.2898
1,4,0.29789561,2,4,0.17811644,3,4,0.14756276,-3921.4461,12.471496,-1.746907,-3907.2277
1,4,0.29467166,2,4,0.16220595,3,4,0.14674364,-3920.3363,12.072425,-0.49044436,-3907.7735
1,4,0.32475601,2,4,0.14965258,3,4,0.14202938,-3920.1088,12.328759,-0.2700483,-3907.51
1,4,0.30708595,2,4,0.15505436,3,4,0.14472568,-3919.8682,12.13732,-0.022506813,-3907.7084
1,4,0.33664289,2,4,0.13306065,3,4,0.13206477,-3922.2151,12.035366,-2.2360472,-3907.9437
1,4,0.33922569,2,4,0.12802284,3,4,0.13745986,-3922.5774,12.094168,-2.581,-3907.9022
1,4,0.34676298,2,4,0.14482512,3,4,0.15184741,-3921.4578,12.86871,-1.7661712,-3906.8229
1,4,0.3193041,2,4,0.14386103,3,4,0.15618002,-3920.3323,12.386903,-0.50551052,-3907.4399
1,4,0.31765628,2,4,0.13613697,3,4,0.13448748,-3921.0799,11.765615,-1.1411226,-3908.1732
1,4,0.27436291,2,4,0.14364239,3,4,0.16726011,-3922.4352,11.705308,-2.4613133,-3908.2686
1,4,0.32778952,2,4,0.1590867,3,4,0.14980864,-3920.4327,12.733697,-0.61192949,-3907.0871
1,4,0.28722834,2,4,0.14891205,3,4,0.14765238,-3920.522,11.675856,-0.63543492,-3908.2107
1,4,0.32935112,2,4,0.12741583,3,4,0.12927437,-3923.0383,11.720826,-2.8554491,-3908.462
1,4,0.28601555,2,4,0.12262899,3,4,0.1798572,-3924.3326,11.770035,-4.2817189,-3908.2808
1,4,0.28018943,2,4,0.14765624,3,4,0.14730244,-3921.0215,11.502962,-1.0829992,-3908.4355
1,4,0.31254157,2,4,0.16809637,3,4,0.15381815,-3920.7693,12.689122,-0.98770743,-3907.0924
1,4,0.32052129,2,4,0.13165546,3,4,0.13979551,-3921.271,11.839445,-1.3097166,-3908.1218
1,4,0.32276249,2,4,0.18026168,3,4,0.11466292,-3922.7262,12.353742,-2.9106664,-3907.4618
1,4,0.33228527,2,4,0.12935569,3,4,0.12613311,-3923.2405,11.755481,-3.0484741,-3908.4366
1,4,0.30732332,2,4,0.14280124,3,4,0.1281277,-3921.0706,11.565045,-1.1334255,-3908.3721
1,4,0.31494254,2,4,0.17537836,3,4,0.14293709,-3920.9336,12.66516,-1.1904083,-3907.078
1,4,0.34342866,2,4,0.16602872,3,4,0.17395901,-3924.0633,13.668328,-4.7422189,-3905.6528
1,4,0.33014981,2,4,0.13852055,3,4,0.16613945,-3921.4729,12.696196,-1.766881,-3907.0098
1,4,0.29972954,2,4,0.16852115,3,4,0.13855345,-3920.4786,12.136083,-0.64791662,-3907.6946
1,4,0.34039623,2,4,0.12458361,3,4,0.14728539,-3922.665,12.245305,-2.7117545,-3907.7079
1,4,0.2956849,2,4,0.13160903,3,4,0.14702018,-3921.2444,11.486282,-1.2727561,-3908.4854
1,4,0.34264021,2,4,0.11922908,3,4,0.16908014,-3923.9961,12.618989,-4.2855643,-3907.0916
1,4,0.33666989,2,4,0.1232731,3,4,0.14774769,-3922.6524,12.153814,-2.6441585,-3907.8544
1,4,0.30749456,2,4,0.14034432,3,4,0.15203597,-3920.2494,11.997497,-0.38871202,-3907.8632
1,4,0.30264364,2,4,0.13953431,3,4,0.1646835,-3920.9206,12.137229,-1.0980585,-3907.6853
1,4,0.29539949,2,4,0.15304629,3,4,0.16353153,-3920.872,12.239546,-1.0778672,-3907.5546
