13,14,0.14830724,12,13,0.1457057,1,12,0.14545292,2,12,0.16947116,3,13,0.12927594,11,14,0.15608014,4,11,0.15123185,10,11,0.11988493,5,10,0.15518597,9,10,0.1662588,6,9,0.16800106,7,9,0.13956583,8,14,0.29057763,-9685.2713,41.699984,-0.489794,-9643.0815
13,14,0.15787125,12,13,0.14757457,1,12,0.14024273,2,12,0.16733065,3,13,0.17506614,11,14,0.1565058,4,11,0.13397258,10,11,0.18430772,5,10,0.14588064,9,10,0.1530478,6,9,0.16247299,7,9,0.1331767,8,14,0.30950932,-9688.5753,43.339178,-0.18233168,-9645.0538
13,14,0.12954191,12,13,0.16196789,1,12,0.1483149,2,12,0.14704421,3,13,0.16517019,11,14,0.1686043,4,11,0.13598179,10,11,0.096799256,5,10,0.13804399,9,10,0.17404152,6,9,0.14633764,7,9,0.14850068,8,14,0.26893596,-9689.0252,40.585685,-0.26195046,-9648.1775
13,14,0.1545475,12,13,0.1534081,1,12,0.13938702,2,12,0.13360679,3,13,0.18602777,11,14,0.083020336,4,11,0.14929448,10,11,0.1397746,5,10,0.1497088,9,10,0.14952792,6,9,0.14596958,7,9,0.13302359,8,14,0.32755166,-9695.4868,40.896963,-3.773687,-9650.8162
13,14,0.15915952,12,13,0.15988892,1,12,0.15859447,2,12,0.19358363,3,13,0.14301054,11,14,0.16977235,4,11,0.11832644,10,11,0.12514626,5,10,0.13182916,9,10,0.16057251,6,9,0.17699341,7,9,0.14093174,8,14,0.26008508,-9688.6575,41.957881,-1.0902113,-9645.6094
13,14,0.15581308,12,13,0.14159819,1,12,0.12893662,2,12,0.17723427,3,13,0.16284596,11,14,0.1205242,4,11,0.1878434,10,11,0.097954411,5,10,0.1533757,9,10,0.12433877,6,9,0.17664782,7,9,0.17248645,8,14,0.30843494,-9692.6747,42.160676,-1.0048619,-9649.5091
13,14,0.14734277,12,13,0.15555476,1,12,0.13439358,2,12,0.20202693,3,13,0.16471279,11,14,0.16051882,4,11,0.12162499,10,11,0.11398379,5,10,0.162681,9,10,0.15045569,6,9,0.13186098,7,9,0.13059578,8,14,0.28386094,-9687.0978,41.192256,-0.34920868,-9645.5563
13,14,0.16420646,12,13,0.1463009,1,12,0.12584395,2,12,0.14374345,3,13,0.16115583,11,14,0.11140087,4,11,0.14010934,10,11,0.1332979,5,10,0.13274293,9,10,0.16368466,6,9,0.17061799,7,9,0.13658049,8,14,0.29532967,-9689.1868,40.500289,-3.0756258,-9645.6109
13,14,0.14773571,12,13,0.15866442,1,12,0.15209846,2,12,0.16448269,3,13,0.13986434,11,14,0.1292523,4,11,0.1404578,10,11,0.11384656,5,10,0.1375115,9,10,0.19496881,6,9,0.16188397,7,9,0.15931944,8,14,0.30246881,-9687.7216,42.051096,-3.334416,-9642.3361
13,14,0.16479285,12,13,0.13992555,1,12,0.12892866,2,12,0.18204921,3,13,0.1688643,11,14,0.15821572,4,11,0.14182675,10,11,0.12578509,5,10,0.1477623,9,10,0.16227093,6,9,0.1913577,7,9,0.12129908,8,14,0.32658171,-9688.2057,43.193197,-0.17889886,-9644.8336
