1,6,0.10696613,5,6,0.12555322,2,5,0.15902179,3,5,0.12653488,4,6,0.35611653,-3527.1652,17.483851,-0.70168299,-3508.9796
1,6,0.070325343,5,6,0.18188053,2,5,0.17431853,3,5,0.14508404,4,6,0.30982305,-3530.3242,17.62863,-0.0095635827,-3512.686
1,6,0.11718604,5,6,0.13268371,2,5,0.14325246,3,5,0.16271253,4,6,0.29610778,-3529.5844,17.038851,-2.0980359,-3510.4476
1,6,0.068518303,5,6,0.17387981,2,5,0.21087064,3,5,0.1138405,4,6,0.31123277,-3530.3382,17.56684,-1.3550749,-3511.4162
1,6,0.11630187,5,6,0.14366975,2,5,0.16160844,3,5,0.1554843,4,6,0.36909581,-3528.464,18.923204,-0.71505335,-3508.8258
1,6,0.10132588,5,6,0.13444185,2,5,0.17405782,3,5,0.10133738,4,6,0.33432789,-3528.0024,16.909816,-1.0427081,-3510.0499
1,6,0.13719451,5,6,0.13544667,2,5,0.16677383,3,5,0.13062694,4,6,0.36666607,-3528.4506,18.73416,-1.1503656,-3508.566
1,6,0.064540705,5,6,0.16119275,2,5,0.14734792,3,5,0.13154077,4,6,0.39895284,-3530.5081,18.0715,-1.575708,-3510.8609
1,6,0.15103025,5,6,0.08150569,2,5,0.10364606,3,5,0.20239169,4,6,0.32713999,-3540.842,17.314273,-2.3018273,-3521.2259
1,6,0.13788476,5,6,0.10349993,2,5,0.18501366,3,5,0.13608882,4,6,0.29422353,-3528.169,17.134214,-0.27213828,-3510.7627
1,6,0.15632951,5,6,0.098629573,2,5,0.10175856,3,5,0.24207865,4,6,0.2764461,-3546.2636,17.504848,-0.18117088,-3528.5776
1,6,0.13906939,5,6,0.12206223,2,5,0.15667909,3,5,0.14109739,4,6,0.33402657,-3527.9121,17.858693,-0.66166074,-3509.3918
1,6,0.098299497,5,6,0.11594142,2,5,0.196441,3,5,0.11495539,4,6,0.34098404,-3527.3547,17.332427,-0.011974663,-3510.0103
1,6,0.089738574,5,6,0.15438398,2,5,0.16417661,3,5,0.11091308,4,6,0.35656549,-3527.8783,17.515555,-1.1773512,-3509.1854
1,6,0.11553414,5,6,0.1431414,2,5,0.12566772,3,5,0.17335647,4,6,0.335197,-3531.421,17.857934,-0.091995437,-3513.4711
1,6,0.13020897,5,6,0.12371433,2,5,0.18844969,3,5,0.10885359,4,6,0.27064889,-3529.9146,16.437509,-2.363282,-3511.1138
1,6,0.098211541,5,6,0.079724025,2,5,0.17702211,3,5,0.12589202,4,6,0.38290397,-3531.8532,17.275073,-1.4885894,-3513.0895
1,6,0.090877055,5,6,0.17786773,2,5,0.10722953,3,5,0.19431746,4,6,0.33083836,-3536.9211,18.022603,-0.65653567,-3518.242
1,6,0.13247813,5,6,0.11573283,2,5,0.16398355,3,5,0.094221114,4,6,0.35600637,-3530.8278,17.24844,-1.2262505,-3512.3531
1,6,0.11005873,5,6,0.1555127,2,5,0.16112466,3,5,0.11345398,4,6,0.34944067,-3528.0778,17.791815,-1.4982177,-3508.7877
1,6,0.10781005,5,6,0.14370494,2,5,0.12726482,3,5,0.18136158,4,6,0.29275126,-3532.8484,17.057853,-0.8270601,-3514.9635
1,6,0.15194399,5,6,0.1478192,2,5,0.091945415,3,5,0.1708938,4,6,0.36647651,-3541.0447,18.581578,-2.5740376,-3519.8891
1,6,0.093217475,5,6,0.13264943,2,5,0.11261456,3,5,0.18715917,4,6,0.36161227,-3535.5198,17.745058,-0.94662176,-3516.8282
1,6,0.11485867,5,6,0.13755206,2,5,0.20726205,3,5,0.10069369,4,6,0.34297245,-3527.8931,18.066778,-0.093596794,-3509.7327
1,6,0.076897425,5,6,0.1733167,2,5,0.13352886,3,5,0.16431888,4,6,0.34146683,-3531.3643,17.790574,-0.89973696,-3512.674
1,6,0.07555874,5,6,0.12412473,2,5,0.19285049,3,5,0.11599069,4,6,0.35386964,-3528.6856,17.247886,-0.082808665,-3511.3549
