1,18,0.16154176,17,18,0.13336251,16,17,0.12978506,2,16,0.15391846,3,16,0.16918235,15,17,0.14004447,4,15,0.16005957,14,15,0.18332654,13,14,0.17693878,12,13,0.15402439,5,12,0.17414694,11,12,0.11793096,6,11,0.15597931,7,11,0.16970044,8,13,0.16478793,9,14,0.12823432,10,18,0.14969114,-14005.272,52.453098,-0.4188945,-13952.4
1,18,0.1886416,17,18,0.16860351,16,17,0.12301549,2,16,0.15561394,3,16,0.1511312,15,17,0.17679258,4,15,0.15317803,14,15,0.15141052,13,14,0.17592739,12,13,0.1413755,5,12,0.20743045,11,12,0.097429003,6,11,0.16888141,7,11,0.17141148,8,13,0.16832158,9,14,0.14029284,10,18,0.12821949,-14013.75,53.35352,-0.40021289,-13959.996
1,18,0.17281358,17,18,0.13222676,16,17,0.1406032,2,16,0.16155738,3,16,0.167329,15,17,0.14315756,4,15,0.17151507,14,15,0.15575806,13,14,0.16177942,12,13,0.13299165,5,12,0.18190553,11,12,0.11599152,6,11,0.13531821,7,11,0.17462471,8,13,0.18917943,9,14,0.13842856,10,18,0.12435669,-14008.121,51.990727,-0.60189438,-13955.529
1,18,0.15463721,17,18,0.13408587,16,17,0.1298247,2,16,0.16281405,3,16,0.13745075,15,17,0.13340988,4,15,0.18936493,14,15,0.15463177,13,14,0.19804018,12,13,0.16470056,5,12,0.20238832,11,12,0.11848372,6,11,0.15957236,7,11,0.14157855,8,13,0.14487406,9,14,0.14497881,10,18,0.18697363,-14014.988,53.156187,-1.2980741,-13960.534
1,18,0.18874856,17,18,0.12751138,16,17,0.14718137,2,16,0.14190669,3,16,0.15071126,15,17,0.17422124,4,15,0.16489938,14,15,0.14534233,13,14,0.15141312,12,13,0.13133353,5,12,0.17993183,11,12,0.11153175,6,11,0.14941916,7,11,0.16504703,8,13,0.17931725,9,14,0.15489387,10,18,0.14337334,-14008.155,52.135662,-2.7178287,-13953.302
1,18,0.16580502,17,18,0.14707646,16,17,0.15521979,2,16,0.13869254,3,16,0.15731741,15,17,0.14577754,4,15,0.18002741,14,15,0.14672224,13,14,0.15390284,12,13,0.13731778,5,12,0.21287914,11,12,0.11752494,6,11,0.15889376,7,11,0.15349798,8,13,0.17625034,9,14,0.1190438,10,18,0.15388058,-14008.88,52.396591,-0.70374019,-13955.78
1,18,0.15403343,17,18,0.1325191,16,17,0.13090086,2,16,0.14218622,3,16,0.15523854,15,17,0.16072366,4,15,0.17407285,14,15,0.14496092,13,14,0.21322713,12,13,0.12590949,5,12,0.17413119,11,12,0.11220681,6,11,0.1405154,7,11,0.15980188,8,13,0.18469181,9,14,0.13179155,10,18,0.14322917,-14010.873,51.602801,-0.79143078,-13958.479
1,18,0.18837543,17,18,0.15864637,16,17,0.1282143,2,16,0.147061,3,16,0.16413194,15,17,0.14436131,4,15,0.172779,14,15,0.12755269,13,14,0.19170342,12,13,0.15076663,5,12,0.16400604,11,12,0.10645158,6,11,0.15836494,7,11,0.19724919,8,13,0.20803316,9,14,0.13654231,10,18,0.12901332,-14014.222,53.465053,-3.8374282,-13956.919
1,18,0.16660882,17,18,0.12500082,16,17,0.1103417,2,16,0.14971023,3,16,0.16168488,15,17,0.1679506,4,15,0.17636395,14,15,0.1544243,13,14,0.19913792,12,13,0.13486236,5,12,0.18251726,11,12,0.10593287,6,11,0.15483086,7,11,0.17955699,8,13,0.18702167,9,14,0.073251629,10,18,0.12767307,-14023.077,51.137398,-1.3997302,-13970.54
1,18,0.150796,17,18,0.14745748,16,17,0.11654446,2,16,0.15061076,3,16,0.15467469,15,17,0.14537134,4,15,0.16357142,14,15,0.16387821,13,14,0.16358059,12,13,0.13560181,5,12,0.1746381,11,12,0.13786721,6,11,0.14831895,7,11,0.14170581,8,13,0.19129086,9,14,0.14485038,10,18,0.15244502,-14007.941,51.664062,-0.36030588,-13955.916
