9,10,0.02682556,3,9,0.099084255,8,9,0.037308638,7,8,0.025263879,4,7,0.075569219,6,7,0.082366351,5,8,0.089975478,2,10,0.14263162,1,10,0.14847572,-4582.0088,14.550014,-141.2277,-4426.2311
9,10,0.017907456,3,9,0.087415782,8,9,0.036950347,7,8,0.021522462,4,7,0.088456146,6,7,0.079231793,5,8,0.089092257,2,10,0.1781744,1,10,0.18710798,-4588.7244,15.717172,26.071728,-4599.079
9,10,0.033368211,3,9,0.10449432,8,9,0.057001559,7,8,0.019061865,4,7,0.10989292,6,7,0.0661174,5,8,0.10426602,2,10,0.11198722,1,10,0.17825083,-4579.7463,15.688807,-141.51097,-4422.5465
9,10,0.023475669,3,9,0.11155494,8,9,0.023894006,7,8,0.005030452,4,7,0.068454041,6,7,0.068181528,5,8,0.11877406,2,10,0.12517184,1,10,0.12834194,-4600.6834,13.45757,-57.110754,-4530.1151
9,10,0.026200948,3,9,0.12864167,8,9,0.031798623,7,8,0.013717893,4,7,0.092360883,6,7,0.096663307,5,8,0.077312115,2,10,0.108251,1,10,0.16908252,-4583.7564,14.880579,-60.276803,-4508.599
9,10,0.024252326,3,9,0.14906463,8,9,0.048246585,7,8,0.015187285,4,7,0.11939034,6,7,0.076351601,5,8,0.084676373,2,10,0.17080535,1,10,0.13710314,-4585.1216,16.501553,22.061922,-4590.6819
9,10,0.026807998,3,9,0.08833238,8,9,0.051114132,7,8,0.012111591,4,7,0.11488616,6,7,0.070103122,5,8,0.080510638,2,10,0.14110682,1,10,0.17482221,-4581.2178,15.195901,31.201423,-4597.2233
9,10,0.021967185,3,9,0.095457636,8,9,0.055645785,7,8,0.01512148,4,7,0.094224792,6,7,0.070211419,5,8,0.090808226,2,10,0.15022709,1,10,0.15422003,-4579.1362,14.957673,-155.91015,-4408.2684
9,10,0.024312366,3,9,0.11041602,8,9,0.039807295,7,8,0.023483708,4,7,0.11935013,6,7,0.085823634,5,8,0.088700382,2,10,0.095557856,1,10,0.20820669,-4587.2352,15.913161,23.276888,-4594.5989
9,10,0.01913428,3,9,0.099878983,8,9,0.051739886,7,8,0.010794008,4,7,0.081492475,6,7,0.092073035,5,8,0.096989832,2,10,0.15449453,1,10,0.13757217,-4582.8335,14.883384,-67.656448,-4500.2936
9,10,0.021505814,3,9,0.098858462,8,9,0.077968676,7,8,0.011291851,4,7,0.11353229,6,7,0.085099743,5,8,0.094457581,2,10,0.16332615,1,10,0.17171105,-4582.6696,16.755032,-129.12336,-4436.7912
9,10,0.025506689,3,9,0.10322986,8,9,0.047396141,7,8,0.012658373,4,7,0.084662955,6,7,0.085903695,5,8,0.095027027,2,10,0.16667054,1,10,0.17067738,-4580.9769,15.834653,29.947668,-4595.09
9,10,0.030579485,3,9,0.090855222,8,9,0.082534296,7,8,0.017656023,4,7,0.097706294,6,7,0.068698922,5,8,0.067744335,2,10,0.1224986,1,10,0.14733344,-4582.6543,14.512132,26.594123,-4594.7363
9,10,0.021810484,3,9,0.090649046,8,9,0.053830239,7,8,0.01299539,4,7,0.083187947,6,7,0.066666024,5,8,0.085064057,2,10,0.11061846,1,10,0.15497045,-4583.2663,13.595842,-75.27667,-4494.3938
9,10,0.019270233,3,9,0.083484689,8,9,0.04308117,7,8,0.011141141,4,7,0.087048957,6,7,0.073816224,5,8,0.11151373,2,10,0.13430646,1,10,0.19133161,-4587.2988,15.099884,28.249618,-4600.4485
9,10,0.030333096,3,9,0.094460199,8,9,0.056854591,7,8,0.0084897488,4,7,0.10347204,6,7,0.063476699,5,8,0.088733637,2,10,0.1121385,1,10,0.14747328,-4581.6534,14.108636,29.974658,-4597.5194
9,10,0.021144627,3,9,0.096416394,8,9,0.041416729,7,8,0.0075565053,4,7,0.064581233,6,7,0.087746841,5,8,0.11627153,2,10,0.16455975,1,10,0.16834089,-4591.5506,15.36069,27.256885,-4603.4468
9,10,0.025244685,3,9,0.10957086,8,9,0.034861057,7,8,0.018607848,4,7,0.12629064,6,7,0.048656219,5,8,0.090162487,2,10,0.12909929,1,10,0.18273031,-4588.2127,15.304468,23.89193,-4596.8001
9,10,0.02541922,3,9,0.10214201,8,9,0.045927847,7,8,0.0095533921,4,7,0.10605904,6,7,0.076914309,5,8,0.09956487,2,10,0.11241213,1,10,0.15108183,-4580.4102,14.581493,-190.91552,-4374.9132
9,10,0.023114617,3,9,0.10186832,8,9,0.06663448,7,8,0.0052272186,4,7,0.1093156,6,7,0.0770215,5,8,0.098537009,2,10,0.15163347,1,10,0.16217824,-4580.9987,15.910609,28.375537,-4593.4636
9,10,0.022373339,3,9,0.10646313,8,9,0.033166814,7,8,0.019583453,4,7,0.070856462,6,7,0.071877072,5,8,0.07191593,2,10,0.1319237,1,10,0.20076347,-4588.587,14.578468,22.837269,-4596.8458
9,10,0.022723611,3,9,0.10792594,8,9,0.05192031,7,8,0.018478576,4,7,0.097417079,6,7,0.063695106,5,8,0.089636802,2,10,0.13167805,1,10,0.16184461,-4578.0118,14.906402,30.646779,-4593.7521
9,10,0.018234071,3,9,0.058817788,8,9,0.050254835,7,8,0.011121955,4,7,0.066611871,6,7,0.095553904,5,8,0.096977443,2,10,0.12490146,1,10,0.16178636,-4599.9677,13.685194,24.259962,-4610.5425
9,10,0.022734834,3,9,0.11103042,8,9,0.063090925,7,8,0.017910816,4,7,0.092902574,6,7,0.08140774,5,8,0.091922837,2,10,0.13445906,1,10,0.1255374,-4579.8785,14.819932,31.146638,-4596.2052
9,10,0.020650302,3,9,0.10150119,8,9,0.072055346,7,8,0.008181922,4,7,0.10170912,6,7,0.10452807,5,8,0.075273018,2,10,0.12565133,1,10,0.17443341,-4583.2469,15.679674,-72.169274,-4495.398
9,10,0.021972928,3,9,0.10104104,8,9,0.057073399,7,8,0.027209655,4,7,0.069850499,6,7,0.074024613,5,8,0.083936492,2,10,0.11488311,1,10,0.15775865,-4582.8161,14.155008,27.681363,-4596.3424
9,10,0.019079015,3,9,0.080421148,8,9,0.12671436,7,8,0.016081403,4,7,0.10076669,6,7,0.077220623,5,8,0.082080354,2,10,0.17606288,1,10,0.15000931,-4597.9452,16.568716,-105.79812,-4475.5784
9,10,0.023073696,3,9,0.10772565,8,9,0.046939819,7,8,0.0091704883,4,7,0.096437354,6,7,0.06488427,5,8,0.087331783,2,10,0.1602212,1,10,0.16759978,-4581.8033,15.267681,28.401869,-4594.9375
9,10,0.033586548,3,9,0.10393837,8,9,0.046296237,7,8,0.0042887797,4,7,0.093562985,6,7,0.10161866,5,8,0.10756213,2,10,0.14242185,1,10,0.16933261,-4582.8498,16.052163,-43.575008,-4523.2226
9,10,0.015890853,3,9,0.094376058,8,9,0.052934235,7,8,0.024821968,4,7,0.071667704,6,7,0.057048972,5,8,0.067416518,2,10,0.14379897,1,10,0.16874907,-4589.554,13.934087,26.024975,-4601.6449
9,10,0.0097080692,3,9,0.10043502,8,9,0.046988486,7,8,0.011319318,4,7,0.076370944,6,7,0.096588072,5,8,0.091279635,2,10,0.12287125,1,10,0.16789529,-4587.9827,14.469122,-85.010228,-4488.5034
9,10,0.01840797,3,9,0.11333938,8,9,0.046762344,7,8,0.031671001,4,7,0.10710364,6,7,0.062606168,5,8,0.087792749,2,10,0.12222185,1,10,0.15083635,-4581.9744,14.814829,-102.33892,-4464.8207
9,10,0.030508859,3,9,0.097789289,8,9,0.05001427,7,8,0.016304827,4,7,0.11951402,6,7,0.078115734,5,8,0.092999983,2,10,0.12338089,1,10,0.15762264,-4578.5012,15.32501,29.305368,-4592.4816
9,10,0.024778746,3,9,0.11566992,8,9,0.032466828,7,8,0.01734635,4,7,0.086924286,6,7,0.081448477,5,8,0.06683565,2,10,0.13758318,1,10,0.13239825,-4585.0058,13.909034,27.196524,-4598.2933
9,10,0.016582304,3,9,0.10980895,8,9,0.074949769,7,8,0.0081211543,4,7,0.10535507,6,7,0.075468517,5,8,0.085221082,2,10,0.11699676,1,10,0.15958954,-4582.1568,15.041863,30.090871,-4597.2058
9,10,0.017224855,3,9,0.10226454,8,9,0.038764327,7,8,0.020531668,4,7,0.085148322,6,7,0.077075303,5,8,0.072051487,2,10,0.14616367,1,10,0.16318575,-4583.027,14.448198,-90.384232,-4478.1946
9,10,0.022047453,3,9,0.09445614,8,9,0.047131621,7,8,0.011940402,4,7,0.099445532,6,7,0.076331932,5,8,0.10760643,2,10,0.14485982,1,10,0.16015162,-4580.5818,15.279419,-104.13956,-4461.1628
9,10,0.022655471,3,9,0.095641466,8,9,0.048783925,7,8,0.0069900104,4,7,0.10819654,6,7,0.078895479,5,8,0.10968239,2,10,0.13511205,1,10,0.1501843,-4581.8651,15.122833,27.686716,-4594.429
9,10,0.029440177,3,9,0.076203783,8,9,0.050757632,7,8,0.018063913,4,7,0.087440539,6,7,0.077769948,5,8,0.067458127,2,10,0.119954,1,10,0.17293775,-4584.9035,14.000517,28.25879,-4599.1617
9,10,0.010919826,3,9,0.091242847,8,9,0.051846582,7,8,0.019103268,4,7,0.072211662,6,7,0.079075091,5,8,0.075221325,2,10,0.11546492,1,10,0.19374272,-4590.1522,14.176565,-102.28942,-4473.6862
9,10,0.03216067,3,9,0.11863078,8,9,0.054885764,7,8,0.020524021,4,7,0.079992436,6,7,0.058756446,5,8,0.090884106,2,10,0.11764672,1,10,0.15280865,-4580.7793,14.525792,27.582234,-4593.8357
9,10,0.020113653,3,9,0.10102805,8,9,0.050280358,7,8,0.011546403,4,7,0.085173027,6,7,0.080173643,5,8,0.086346192,2,10,0.1243412,1,10,0.194867,-4581.5371,15.077391,28.836505,-4595.2962
9,10,0.028257336,3,9,0.11152164,8,9,0.062943891,7,8,0.014373954,4,7,0.1014196,6,7,0.07594487,5,8,0.060508229,2,10,0.13161585,1,10,0.13131152,-4582.5417,14.357938,29.121558,-4597.3053
9,10,0.032664654,3,9,0.095945626,8,9,0.048021203,7,8,0.01337916,4,7,0.092033208,6,7,0.082647742,5,8,0.079889426,2,10,0.14255989,1,10,0.15925926,-4578.3899,14.928003,31.291285,-4594.7532
9,10,0.022928898,3,9,0.10345427,8,9,0.055007683,7,8,0.012190157,4,7,0.10079242,6,7,0.076759499,5,8,0.085122161,2,10,0.11073439,1,10,0.15315411,-4579.0669,14.402872,30.903023,-4595.567
9,10,0.023275018,3,9,0.10619117,8,9,0.06024969,7,8,0.011493633,4,7,0.11344505,6,7,0.078996728,5,8,0.077114867,2,10,0.12221456,1,10,0.16699994,-4578.8405,15.199613,-92.900722,-4470.7401
