2,6,0.077989954,5,6,0.030774907,3,5,0.069179183,4,5,0.11661276,1,6,0.12613205,-3355.7753,8.413777,-0.088145469,-3347.2734
2,6,0.11097778,5,6,0.015740413,3,5,0.079614138,4,5,0.059598202,1,6,0.065362033,-3386.7775,6.6258513,-0.6942352,-3379.4574
2,6,0.096717024,5,6,0.031617334,3,5,0.090093953,4,5,0.082634453,1,6,0.11044058,-3354.9443,8.2300668,-0.23708591,-3346.4771
2,6,0.060521679,5,6,0.044649301,3,5,0.077440466,4,5,0.10182626,1,6,0.12651086,-3356.1278,8.2189711,-2.2029647,-3345.7059
2,6,0.073717072,5,6,0.032056985,3,5,0.083725444,4,5,0.116694,1,6,0.13753839,-3355.9014,8.8746378,-1.7601302,-3345.2666
2,6,0.074690636,5,6,0.04236141,3,5,0.055372266,4,5,0.11366761,1,6,0.10977528,-3359.9515,7.9173439,-0.58246445,-3351.4517
2,6,0.08897029,5,6,0.034599483,3,5,0.070236658,4,5,0.092734778,1,6,0.10890221,-3354.3249,7.9088683,-0.59449121,-3345.8215
2,6,0.067481016,5,6,0.035393987,3,5,0.099108139,4,5,0.09340687,1,6,0.11947714,-3354.8622,8.297343,-0.21580799,-3346.349
2,6,0.10093688,5,6,0.020016631,3,5,0.088023293,4,5,0.092305256,1,6,0.10817624,-3357.043,8.189166,-0.86299586,-3347.9908
2,6,0.084381396,5,6,0.026339196,3,5,0.092893601,4,5,0.11716467,1,6,0.12258915,-3355.9882,8.8673603,-1.5464108,-3345.5744
2,6,0.095298381,5,6,0.037747091,3,5,0.089744487,4,5,0.072017631,1,6,0.13001717,-3357.1883,8.4964952,-0.98744993,-3347.7044
2,6,0.082893157,5,6,0.041382095,3,5,0.064693547,4,5,0.081320643,1,6,0.12591797,-3356.2978,7.9241482,-2.2053229,-3346.1683
2,6,0.055826659,5,6,0.024646356,3,5,0.092318515,4,5,0.10364032,1,6,0.12608304,-3358.8875,8.0502978,-0.16067046,-3350.6766
2,6,0.068530715,5,6,0.047231468,3,5,0.097253089,4,5,0.079086917,1,6,0.12022782,-3356.8368,8.2466001,-1.0970095,-3347.4931
2,6,0.060265651,5,6,0.040340729,3,5,0.065416262,4,5,0.11315309,1,6,0.097394389,-3360.66,7.5314024,-0.90167137,-3352.227
2,6,0.082453531,5,6,0.02462732,3,5,0.064852566,4,5,0.10287445,1,6,0.11761029,-3355.8671,7.848363,-0.62628929,-3347.3924
2,6,0.084843089,5,6,0.023826528,3,5,0.08839519,4,5,0.10804456,1,6,0.080764566,-3362.2373,7.7174786,-4.3328337,-3350.187
2,6,0.092926566,5,6,0.031753291,3,5,0.10650832,4,5,0.070367366,1,6,0.1449533,-3360.8937,8.930177,-1.013069,-3350.9505
2,6,0.05657521,5,6,0.02112831,3,5,0.10891967,4,5,0.10909316,1,6,0.09917734,-3365.1566,7.8978738,-1.2874727,-3355.9713
2,6,0.085419174,5,6,0.044583742,3,5,0.085161221,4,5,0.10227545,1,6,0.10538262,-3355.1748,8.456444,-0.64200583,-3346.0764
2,6,0.090520967,5,6,0.035330577,3,5,0.09316436,4,5,0.10565834,1,6,0.10361533,-3355.5706,8.5657915,-0.53618608,-3346.4686
2,6,0.10706081,5,6,0.038030481,3,5,0.093873766,4,5,0.085246303,1,6,0.094679142,-3359.4183,8.3778101,-0.73104368,-3350.3094
2,6,0.094952387,5,6,0.040440568,3,5,0.062039632,4,5,0.070184839,1,6,0.14586908,-3363.2026,8.26973,-1.9190373,-3353.0138
2,6,0.060321781,5,6,0.030409776,3,5,0.090351851,4,5,0.084286434,1,6,0.1258202,-3356.1531,7.8238009,-0.67630562,-3347.653
2,6,0.091051951,5,6,0.027771701,3,5,0.10292463,4,5,0.076128704,1,6,0.10987245,-3357.0234,8.1549888,-1.30427,-3347.5641
2,6,0.088675232,5,6,0.039458992,3,5,0.093910345,4,5,0.091222255,1,6,0.12794021,-3354.4751,8.8241406,-0.49525066,-3345.1557
2,6,0.093893447,5,6,0.034262384,3,5,0.071564866,4,5,0.096151173,1,6,0.09906263,-3355.992,7.89869,-0.46978402,-3347.6236
