2,6,0.10337623,5,6,0.039813913,3,5,0.078349139,4,5,0.091172828,1,6,0.12407423,-3356.1558,8.7357267,15.367954,-3362.788
2,6,0.11555799,5,6,0.032640125,3,5,0.091923517,4,5,0.099014566,1,6,0.12714209,-3359.1467,9.3255658,12.860021,-3362.6811
2,6,0.070133923,5,6,0.030400976,3,5,0.088025284,4,5,0.067532235,1,6,0.13688173,-3358.5118,7.8594829,14.989018,-3365.6413
2,6,0.092049037,5,6,0.03425523,3,5,0.10740744,4,5,0.097818161,1,6,0.10023452,-3357.7471,8.6352877,14.862704,-3363.9745
2,6,0.12227796,5,6,0.033779991,3,5,0.10102886,4,5,0.10329728,1,6,0.11715921,-3362.5752,9.5508661,13.043366,-3366.0677
2,6,0.071035036,5,6,0.020224161,3,5,0.10656127,4,5,0.072556536,1,6,0.089521672,-3365.2183,7.1979736,13.584801,-3371.6052
2,6,0.070720193,5,6,0.027594051,3,5,0.086912949,4,5,0.072205005,1,6,0.10238304,-3357.5875,7.1963047,13.914782,-3364.306
2,6,0.098578752,5,6,0.0205633,3,5,0.065324748,4,5,0.081278907,1,6,0.13204071,-3359.4501,7.9557283,14.070665,-3365.5651
2,6,0.099038018,5,6,0.043592915,3,5,0.086525089,4,5,0.096285492,1,6,0.088733593,-3359.4602,8.2835021,15.039016,-3366.2157
2,6,0.090407631,5,6,0.026084274,3,5,0.0892351,4,5,0.08502062,1,6,0.090209838,-3357.9143,7.6191493,15.900061,-3366.1952
2,6,0.090257324,5,6,0.026532032,3,5,0.079981306,4,5,0.069747938,1,6,0.14936967,-3359.6213,8.3177654,12.990534,-3364.2941
2,6,0.086813807,5,6,0.026871691,3,5,0.08427763,4,5,0.072207776,1,6,0.094274323,-3358.5812,7.2889045,15.452415,-3366.7447
2,6,0.074450615,5,6,0.04809999,3,5,0.081249741,4,5,0.090432495,1,6,0.13618265,-3355.4595,8.6083097,14.586184,-3361.4373
