2,6,0.087311106,5,6,0.014964075,3,5,0.077444906,4,5,0.089859081,1,6,0.1098388,-4420.8574,7.5883593,14.752283,-4428.0213
2,6,0.063589031,5,6,0.011170441,3,5,0.11761349,4,5,0.11533442,1,6,0.092113747,-4429.8413,7.9964226,13.333687,-4435.1785
2,6,0.058078194,5,6,0.038405964,3,5,0.082294065,4,5,0.089290697,1,6,0.13823429,-4424.1764,8.1260642,13.070257,-4429.1206
2,6,0.074492155,5,6,0.020558678,3,5,0.073781746,4,5,0.099509579,1,6,0.11229839,-4418.8438,7.612811,17.832941,-4429.0639
2,6,0.074494423,5,6,0.012680799,3,5,0.094283864,4,5,0.095078229,1,6,0.068298607,-4433.0448,6.8967185,15.404783,-4441.5529
2,6,0.073011009,5,6,0.012871475,3,5,0.10513124,4,5,0.084204793,1,6,0.11478323,-4422.1567,7.8000349,15.076424,-4429.4331
2,6,0.08112159,5,6,0.018137449,3,5,0.066573453,4,5,0.082318171,1,6,0.075303544,-4431.9059,6.4690842,14.036197,-4439.473
2,6,0.074600382,5,6,0.013089264,3,5,0.074119836,4,5,0.098362704,1,6,0.14690303,-4426.7209,8.1415043,11.823842,-4430.4032
2,6,0.068670751,5,6,0.016445369,3,5,0.099344232,4,5,0.088016832,1,6,0.13027338,-4421.1732,8.0550112,16.335118,-4429.4533
2,6,0.074733979,5,6,0.015267493,3,5,0.10266614,4,5,0.089907044,1,6,0.079250611,-4425.9983,7.2365054,17.063079,-4435.8249
2,6,0.068704491,5,6,0.020753761,3,5,0.096076429,4,5,0.070163218,1,6,0.087169353,-4426.3116,6.8573451,15.789413,-4435.2437
2,6,0.053546827,5,6,0.01917151,3,5,0.073449137,4,5,0.10527512,1,6,0.14236752,-4427.5628,7.8762022,13.330115,-4433.0167
2,6,0.064572887,5,6,0.022890063,3,5,0.080478694,4,5,0.099964308,1,6,0.094420695,-4420.2648,7.246533,16.077634,-4429.0959
2,6,0.089210486,5,6,0.020519376,3,5,0.074514546,4,5,0.10805549,1,6,0.10490156,-4419.575,7.9440293,17.011924,-4428.6428
2,6,0.092820747,5,6,0.024838441,3,5,0.068229977,4,5,0.15212274,1,6,0.12866038,-4433.7817,9.3334456,9.2639146,-4433.7121
2,6,0.084150951,5,6,0.023426245,3,5,0.071355965,4,5,0.090504124,1,6,0.13596545,-4422.8438,8.1080547,15.188447,-4429.9242
2,6,0.066182868,5,6,0.011257594,3,5,0.098695295,4,5,0.092040798,1,6,0.10196886,-4423.6122,7.4029084,16.669512,-4432.8788
2,6,0.094842431,5,6,0.014957429,3,5,0.10957591,4,5,0.092066048,1,6,0.096584428,-4422.2998,8.160525,15.627113,-4429.7664
2,6,0.080358653,5,6,0.02290004,3,5,0.098094604,4,5,0.067314668,1,6,0.069629433,-4433.2462,6.765948,12.938706,-4439.419
2,6,0.099154364,5,6,0.029608978,3,5,0.088667587,4,5,0.078424157,1,6,0.077623874,-4426.253,7.4695792,14.927726,-4433.7112
2,6,0.079352126,5,6,0.021619558,3,5,0.087100203,4,5,0.094223254,1,6,0.11595681,-4417.055,7.965039,16.932048,-4426.022
2,6,0.056743329,5,6,0.017804838,3,5,0.083314404,4,5,0.098129018,1,6,0.091608524,-4424.9194,6.9520023,16.327023,-4434.2944
2,6,0.076033712,5,6,0.01727002,3,5,0.081188309,4,5,0.088911898,1,6,0.12979323,-4420.6452,7.8639435,16.393554,-4429.1748
2,6,0.070510172,5,6,0.021235649,3,5,0.085657052,4,5,0.10559136,1,6,0.12323844,-4418.2011,8.1246534,16.828772,-4426.9052
2,6,0.067188105,5,6,0.020462138,3,5,0.073279067,4,5,0.10956284,1,6,0.15026625,-4425.9977,8.415168,13.23746,-4430.82
2,6,0.076905902,5,6,0.02494085,3,5,0.066323292,4,5,0.12111478,1,6,0.1217907,-4422.7924,8.2215106,15.712117,-4430.283
2,6,0.047501162,5,6,0.016373026,3,5,0.087801321,4,5,0.10469613,1,6,0.10171874,-4428.3107,7.1618076,16.076402,-4437.2253
2,6,0.06635438,5,6,0.010088244,3,5,0.065851533,4,5,0.12952336,1,6,0.10539452,-4431.8915,7.5442407,13.995639,-4438.3429
2,6,0.084430054,5,6,0.017435334,3,5,0.094920268,4,5,0.080693488,1,6,0.11500159,-4419.8575,7.8496147,15.010004,-4427.0179
2,6,0.10647741,5,6,0.0079082295,3,5,0.071398264,4,5,0.083132598,1,6,0.096082762,-4433.3242,7.2999854,13.170185,-4439.1944
2,6,0.086045496,5,6,0.017045742,3,5,0.075256925,4,5,0.078757187,1,6,0.098569361,-4423.4699,7.1134942,16.769119,-4433.1256
2,6,0.072571477,5,6,0.018510382,3,5,0.10953316,4,5,0.11547661,1,6,0.092649162,-4423.0393,8.174816,15.142485,-4430.0069
