1,22,0.059703562,2,22,0.077161706,21,22,0.021907202,20,21,0.016669476,3,20,0.071079163,19,20,0.032819381,18,19,0.026363851,4,18,0.039735232,5,18,0.025811405,6,19,0.036801953,17,21,0.12688672,16,17,0.01263409,15,16,0.041605382,14,15,0.01963533,13,14,0.019198217,7,13,0.0015218711,8,13,0.0019552227,9,14,0.022897679,10,15,0.0531978,11,16,0.061078972,12,17,0.074342064,-7930.6602,16.860126,-436.12246,-7477.6776
1,22,0.05460118,2,22,0.07219137,21,22,0.0095265841,20,21,0.025430811,3,20,0.054102814,19,20,0.026209785,18,19,0.025908651,4,18,0.035438414,5,18,0.05895259,6,19,0.058262291,17,21,0.11059864,16,17,0.016437356,15,16,0.075680298,14,15,0.020499717,13,14,0.032745438,7,13,0.0032168995,8,13,0.0021359584,9,14,0.013864854,10,15,0.059542206,11,16,0.060296994,12,17,0.093458231,-7923.295,18.182022,-0.80542545,-7904.3075
1,22,0.042237849,2,22,0.086062368,21,22,0.013510613,20,21,0.019107073,3,20,0.060323537,19,20,0.012131579,18,19,0.016522702,4,18,0.034832955,5,18,0.037530859,6,19,0.045385902,17,21,0.12280809,16,17,0.018991708,15,16,0.062912082,14,15,0.029122048,13,14,0.029364569,7,13,0.0046325539,8,13,0.00275061,9,14,0.018005261,10,15,0.042123779,11,16,0.11067823,12,17,0.055372352,-7917.2452,17.288134,-239.51019,-7660.4469
1,22,0.047943822,2,22,0.083420018,21,22,0.020267341,20,21,0.026144648,3,20,0.083441863,19,20,0.0071428645,18,19,0.018419049,4,18,0.040673844,5,18,0.023307163,6,19,0.053188467,17,21,0.11491899,16,17,0.021141036,15,16,0.046146706,14,15,0.02712223,13,14,0.032271735,7,13,0.001034089,8,13,0.0034224094,9,14,0.01578549,10,15,0.041277063,11,16,0.096203732,12,17,0.056744984,-7914.5077,17.200351,76.226992,-7973.5344
1,22,0.051183261,2,22,0.07188432,21,22,0.014651519,20,21,0.032222515,3,20,0.061862057,19,20,0.012833823,18,19,0.019169642,4,18,0.037245446,5,18,0.038153297,6,19,0.053373449,17,21,0.13782245,16,17,0.011991246,15,16,0.062102684,14,15,0.027328284,13,14,0.039532647,7,13,0.0046643149,8,13,0.0028477117,9,14,0.0096142559,10,15,0.028192587,11,16,0.073813255,12,17,0.0932358,-7913.6886,17.674491,1.1262637,-7897.1404
1,22,0.070225321,2,22,0.081363438,21,22,0.019177061,20,21,0.021909361,3,20,0.064719184,19,20,0.01864468,18,19,0.0080265717,4,18,0.033061202,5,18,0.034745947,6,19,0.056980921,17,21,0.11544712,16,17,0.043219446,15,16,0.083513734,14,15,0.022490867,13,14,0.026780389,7,13,0.0026574027,8,13,0.0022431288,9,14,0.013456973,10,15,0.044013784,11,16,0.065462733,12,17,0.066854155,-7915.98,17.899868,-53.039448,-7845.0407
1,22,0.046497832,2,22,0.08611327,21,22,0.02390624,20,21,0.038474297,3,20,0.062467714,19,20,0.0052675048,18,19,0.026937368,4,18,0.037775759,5,18,0.039229798,6,19,0.06512992,17,21,0.13434594,16,17,0.022975797,15,16,0.046265357,14,15,0.036048265,13,14,0.027551692,7,13,0.0029916181,8,13,0.0010145834,9,14,0.011335814,10,15,0.044244801,11,16,0.092430592,12,17,0.065524938,-7906.4979,18.330582,-57.269244,-7830.8981
1,22,0.03822258,2,22,0.077213563,21,22,0.018027426,20,21,0.03397883,3,20,0.084401802,19,20,0.021522092,18,19,0.024921416,4,18,0.055309007,5,18,0.032552149,6,19,0.050981415,17,21,0.10068242,16,17,0.014650461,15,16,0.050878506,14,15,0.030951763,13,14,0.021715844,7,13,0.0046549179,8,13,0.00025910856,9,14,0.015386944,10,15,0.058758673,11,16,0.08048558,12,17,0.089359569,-7913.3607,18.098281,-318.71229,-7576.5501
1,22,0.046316356,2,22,0.08344114,21,22,0.019580119,20,21,0.031569768,3,20,0.070198429,19,20,0.023075203,18,19,0.0093077163,4,18,0.03502309,5,18,0.047948309,6,19,0.060304867,17,21,0.14384952,16,17,0.021920646,15,16,0.050252474,14,15,0.036950819,13,14,0.028052052,7,13,0.0022718311,8,13,0.0004610803,9,14,0.014992319,10,15,0.032512086,11,16,0.067198362,12,17,0.079414487,-7906.8982,18.092814,-51.840412,-7836.965
1,22,0.050054576,2,22,0.070239649,21,22,0.016658655,20,21,0.021657834,3,20,0.065543255,19,20,0.024897136,18,19,0.018066453,4,18,0.030203385,5,18,0.033214015,6,19,0.041545876,17,21,0.14349967,16,17,0.0095170198,15,16,0.070152777,14,15,0.018690197,13,14,0.015167543,7,13,4.8969585e-06,8,13,0.0030737634,9,14,0.014602461,10,15,0.066703514,11,16,0.058416143,12,17,0.082956873,-7932.9777,17.097314,79.720744,-7995.6012
1,22,0.030144424,2,22,0.066122177,21,22,0.022475935,20,21,0.014639164,3,20,0.056876991,19,20,0.019157588,18,19,0.029514432,4,18,0.040260904,5,18,0.047979596,6,19,0.061078003,17,21,0.1314369,16,17,0.012226085,15,16,0.088577885,14,15,0.035982149,13,14,0.02468445,7,13,0.0012969169,8,13,0.0033694415,9,14,0.013637742,10,15,0.040776452,11,16,0.074859504,12,17,0.082021268,-7917.9084,17.94236,-84.378309,-7815.5877
1,22,0.029544054,2,22,0.099441192,21,22,0.024649219,20,21,0.015424193,3,20,0.059646617,19,20,0.013428689,18,19,0.017611406,4,18,0.043359053,5,18,0.042629728,6,19,0.045836053,17,21,0.15152994,16,17,0.035410495,15,16,0.067560893,14,15,0.03475549,13,14,0.030495872,7,13,0.0032610376,8,13,0.002823175,9,14,0.011119525,10,15,0.046229912,11,16,0.042035519,12,17,0.09850609,-7920.9021,18.305963,74.896372,-7977.4925
1,22,0.034087176,2,22,0.084407304,21,22,0.021549142,20,21,0.0092679359,3,20,0.11404888,19,20,0.0091875456,18,19,0.014428397,4,18,0.038162995,5,18,0.050026108,6,19,0.054658484,17,21,0.14613668,16,17,0.029473591,15,16,0.092247377,14,15,0.039909902,13,14,0.026389564,7,13,0.0015292853,8,13,0.001573259,9,14,0.012400744,10,15,0.040183363,11,16,0.054042619,12,17,0.087266291,-7918.5877,19.219533,-178.67505,-7720.6931
1,22,0.048703453,2,22,0.066585827,21,22,0.015184458,20,21,0.017993716,3,20,0.066950523,19,20,0.017493344,18,19,0.011018216,4,18,0.03945203,5,18,0.032943018,6,19,0.072620531,17,21,0.10898642,16,17,0.011800407,15,16,0.056211547,14,15,0.030946708,13,14,0.044315487,7,13,0.00098027947,8,13,0.0021348215,9,14,0.013324898,10,15,0.049783666,11,16,0.079915699,12,17,0.085900839,-7914.7451,17.464918,-216.79877,-7680.4814
1,22,0.062009357,2,22,0.070636903,21,22,0.02603209,20,21,0.017998724,3,20,0.056789417,19,20,0.020716249,18,19,0.024700664,4,18,0.045065943,5,18,0.034278074,6,19,0.064460527,17,21,0.1223279,16,17,0.023995114,15,16,0.061474446,14,15,0.023105032,13,14,0.025738963,7,13,0.0044229284,8,13,0.0015367947,9,14,0.021530774,10,15,0.057950504,11,16,0.059249601,12,17,0.085083444,-7910.1962,18.182069,-394.64724,-7497.3669
1,22,0.052098848,2,22,0.095481075,21,22,0.019633589,20,21,0.018314421,3,20,0.087079247,19,20,0.014478495,18,19,0.013706226,4,18,0.033536988,5,18,0.039712133,6,19,0.057896342,17,21,0.13148731,16,17,0.027979806,15,16,0.07261,14,15,0.015475361,13,14,0.016028645,7,13,0.0014094545,8,13,0.0005376107,9,14,0.026849594,10,15,0.051368478,11,16,0.080319949,12,17,0.085660854,-7908.8637,18.833288,-270.30027,-7619.7302
1,22,0.078965441,2,22,0.072968466,21,22,0.015172104,20,21,0.026434079,3,20,0.065559279,19,20,0.011882791,18,19,0.017378379,4,18,0.052094754,5,18,0.034508319,6,19,0.0581779,17,21,0.12758921,16,17,0.021106396,15,16,0.089226079,14,15,0.027930459,13,14,0.023251836,7,13,0.0019696649,8,13,0.0017332404,9,14,0.017034125,10,15,0.050747546,11,16,0.075632335,12,17,0.056906415,-7916.7691,18.525376,-203.36468,-7694.879
1,22,0.053238943,2,22,0.066197866,21,22,0.012707711,20,21,0.011380553,3,20,0.071008681,19,20,0.013293251,18,19,0.02523625,4,18,0.035580161,5,18,0.053846109,6,19,0.062132276,17,21,0.13336804,16,17,0.033011726,15,16,0.050444604,14,15,0.022905446,13,14,0.029212253,7,13,0.0050232724,8,13,6.6509998e-06,9,14,0.019133246,10,15,0.06492901,11,16,0.073007118,12,17,0.070963696,-7919.4283,18.132537,-53.354625,-7847.9411
1,22,0.053796702,2,22,0.054723161,21,22,0.030554775,20,21,0.014306647,3,20,0.068766555,19,20,0.013853589,18,19,0.028053303,4,18,0.035112069,5,18,0.019750568,6,19,0.036616639,17,21,0.13489529,16,17,0.048424165,15,16,0.057514002,14,15,0.02178533,13,14,0.031584191,7,13,0.0044621206,8,13,0.0021287618,9,14,0.019935649,10,15,0.037584467,11,16,0.0676599,12,17,0.091093847,-7929.325,17.452035,-352.40587,-7559.4671
1,22,0.057719903,2,22,0.068303581,21,22,0.022185181,20,21,0.018954667,3,20,0.091620269,19,20,0.019145684,18,19,0.019720959,4,18,0.029644525,5,18,0.042970159,6,19,0.037112232,17,21,0.15473788,16,17,0.015194537,15,16,0.056135344,14,15,0.040673613,13,14,0.036081033,7,13,0.00064304383,8,13,0.0078943897,9,14,0.012063229,10,15,0.03568748,11,16,0.098787623,12,17,0.07120091,-7914.9079,18.729525,-121.91362,-7774.2647
1,22,0.051794397,2,22,0.056607828,21,22,0.017758517,20,21,0.029056743,3,20,0.066734724,19,20,0.00909857,18,19,0.013682016,4,18,0.038131994,5,18,0.046067492,6,19,0.068747963,17,21,0.13473013,16,17,0.03488261,15,16,0.055168028,14,15,0.043495903,13,14,0.0422414,7,13,0.00051876956,8,13,0.0018430154,9,14,0.0048536454,10,15,0.03024217,11,16,0.073574365,12,17,0.056193502,-7923.9679,17.508476,-7.9765601,-7898.4829
1,22,0.063200934,2,22,0.063730509,21,22,0.022199895,20,21,0.021715698,3,20,0.057633691,19,20,0.030492455,18,19,0.018098007,4,18,0.051488282,5,18,0.031212533,6,19,0.051218848,17,21,0.14179886,16,17,0.019169391,15,16,0.044183717,14,15,0.043762764,13,14,0.02186665,7,13,0.00014136211,8,13,0.00072056644,9,14,0.035609554,10,15,0.027734129,11,16,0.10449157,12,17,0.073453229,-7934.6026,18.478453,-1.5306344,-7914.5935
1,22,0.082600008,2,22,0.043232275,21,22,0.012422926,20,21,0.024900454,3,20,0.048990219,19,20,0.01053343,18,19,0.013078262,4,18,0.033304949,5,18,0.043967093,6,19,0.054571554,17,21,0.12023283,16,17,0.014426962,15,16,0.058549963,14,15,0.018303795,13,14,0.016915707,7,13,0.0056723753,8,13,0.0033078344,9,14,0.012349174,10,15,0.044831621,11,16,0.10233249,12,17,0.091035499,-7945.0367,17.111188,-26.344149,-7901.5814
1,22,0.047312009,2,22,0.087720009,21,22,0.019051864,20,21,0.017773656,3,20,0.084898797,19,20,0.004867841,18,19,0.022013437,4,18,0.050146439,5,18,0.034326977,6,19,0.060802502,17,21,0.14772199,16,17,0.011962519,15,16,0.071150103,14,15,0.049509374,13,14,0.033618368,7,13,0.0021419999,8,13,0.0011336191,9,14,0.021504963,10,15,0.037767716,11,16,0.10156619,12,17,0.075811935,-7910.8431,19.656046,1.8909351,-7893.0779
1,22,0.045131395,2,22,0.071436018,21,22,0.010614456,20,21,0.024468386,3,20,0.037301009,19,20,0.024148251,18,19,0.030708578,4,18,0.040450845,5,18,0.042653634,6,19,0.059456709,17,21,0.11327757,16,17,0.025486775,15,16,0.066513905,14,15,0.028976052,13,14,0.020745785,7,13,0.00014020586,8,13,0.0028580977,9,14,0.010249554,10,15,0.047411446,11,16,0.052627564,12,17,0.10023895,-7939.6834,17.097904,-77.041373,-7845.5441
1,22,0.041037421,2,22,0.083541658,21,22,0.030002228,20,21,0.024516538,3,20,0.076867817,19,20,0.0093969689,18,19,0.017459142,4,18,0.03924072,5,18,0.040624382,6,19,0.04163886,17,21,0.15238687,16,17,0.028667211,15,16,0.036237808,14,15,0.062739774,13,14,0.037615809,7,13,0.0034961058,8,13,0.0041191709,9,14,0.011315197,10,15,0.027498753,11,16,0.090212395,12,17,0.066580682,-7921.1764,18.50391,-67.247768,-7835.4248
1,22,0.054929369,2,22,0.075447621,21,22,0.039522193,20,21,0.0090990551,3,20,0.077581866,19,20,0.015304333,18,19,0.02279771,4,18,0.02888262,5,18,0.02987602,6,19,0.041394483,17,21,0.14694717,16,17,0.011174179,15,16,0.065689559,14,15,0.016941704,13,14,0.012994168,7,13,0.00063561897,8,13,0.0030502358,9,14,0.023915591,10,15,0.060194895,11,16,0.06306974,12,17,0.088776017,-7926.1378,17.764483,-176.64075,-7731.7325
1,22,0.050518363,2,22,0.079008674,21,22,0.013495515,20,21,0.051667614,3,20,0.055303924,19,20,0.0092842377,18,19,0.0072022657,4,18,0.048435551,5,18,0.037854381,6,19,0.041258385,17,21,0.15539831,16,17,0.016521083,15,16,0.079627314,14,15,0.037821672,13,14,0.029086879,7,13,0.00066974504,8,13,0.0041304198,9,14,0.011697862,10,15,0.046749686,11,16,0.08708777,12,17,0.096415728,-7920.523,19.184708,1.220001,-7902.5583
