1,16,0.26641621,15,16,0.19379251,14,15,0.15702641,13,14,0.17882654,2,13,0.1892177,3,13,0.13256228,4,14,0.14683314,5,15,0.13737091,12,16,0.14713074,6,12,0.17277082,11,12,0.14931124,10,11,0.15385427,7,10,0.1444409,8,10,0.11916795,9,11,0.15899291,-12231.174,48.95429,-0.33738381,-12181.883
1,16,0.27391557,15,16,0.18657765,14,15,0.15608421,13,14,0.17984318,2,13,0.11880164,3,13,0.13857096,4,14,0.14995514,5,15,0.14079659,12,16,0.176652,6,12,0.18053113,11,12,0.12213428,10,11,0.18276947,7,10,0.1474276,8,10,0.14874573,9,11,0.13566776,-12230.722,48.769458,-0.1206181,-12181.832
1,16,0.27902004,15,16,0.20618852,14,15,0.12480293,13,14,0.16120683,2,13,0.13476864,3,13,0.16773063,4,14,0.15846647,5,15,0.19336451,12,16,0.11285367,6,12,0.17950413,11,12,0.11634105,10,11,0.12497239,7,10,0.15537043,8,10,0.12435255,9,11,0.18704101,-12229.807,48.519676,-1.7561011,-12179.532
1,16,0.3112602,15,16,0.16386553,14,15,0.13920162,13,14,0.18421577,2,13,0.12268055,3,13,0.15052031,4,14,0.15171457,5,15,0.15078847,12,16,0.1472183,6,12,0.20199176,11,12,0.10903645,10,11,0.1508347,7,10,0.14358341,8,10,0.13714436,9,11,0.17323738,-12224.032,48.745868,-1.2349363,-12174.051
1,16,0.30538596,15,16,0.13739843,14,15,0.12638109,13,14,0.16555519,2,13,0.13319039,3,13,0.14743026,4,14,0.18217894,5,15,0.16788565,12,16,0.13960302,6,12,0.18771601,11,12,0.11924012,10,11,0.15941269,7,10,0.14961815,8,10,0.153824,9,11,0.16372938,-12224.088,48.770986,-0.88480027,-12174.432
1,16,0.25586322,15,16,0.21061963,14,15,0.12489208,13,14,0.15329108,2,13,0.15527873,3,13,0.13414878,4,14,0.20951386,5,15,0.14703032,12,16,0.17159024,6,12,0.18091362,11,12,0.088836271,10,11,0.13604163,7,10,0.16729655,8,10,0.1439355,9,11,0.13524432,-12239.31,48.289917,-1.6109242,-12189.409
1,16,0.30127398,15,16,0.11284589,14,15,0.15187223,13,14,0.18664676,2,13,0.14452292,3,13,0.17380845,4,14,0.15335395,5,15,0.18707014,12,16,0.16413196,6,12,0.1435014,11,12,0.17619199,10,11,0.13217157,7,10,0.17430666,8,10,0.12561464,9,11,0.16132186,-12233.605,49.772688,-5.3889678,-12178.444
1,16,0.29067885,15,16,0.19849186,14,15,0.15476002,13,14,0.15815682,2,13,0.17251015,3,13,0.13707974,4,14,0.16123745,5,15,0.15412428,12,16,0.13108214,6,12,0.15455269,11,12,0.13549895,10,11,0.15425959,7,10,0.13131461,8,10,0.15179075,9,11,0.15209744,-12226.74,48.752707,-0.27594092,-12177.711
1,16,0.30312248,15,16,0.16596774,14,15,0.15060796,13,14,0.17611426,2,13,0.13608913,3,13,0.14907354,4,14,0.15069513,5,15,0.15176018,12,16,0.17423014,6,12,0.16741185,11,12,0.12659224,10,11,0.12516172,7,10,0.12468792,8,10,0.1530209,9,11,0.18475047,-12226.467,48.785713,-0.44397429,-12177.237
1,16,0.30187696,15,16,0.14597068,14,15,0.17579889,13,14,0.16370352,2,13,0.14050158,3,13,0.16795117,4,14,0.18303328,5,15,0.13221747,12,16,0.12747706,6,12,0.18288137,11,12,0.13073896,10,11,0.14314071,7,10,0.18071284,8,10,0.14811083,9,11,0.17641049,-12228.57,50.010516,-0.37922253,-12178.18
