1,12,0.1472781,11,12,0.039319673,10,11,0.013542615,2,10,0.040528307,3,10,0.083300147,4,11,0.13323954,9,12,0.85623227,5,9,0.11591176,8,9,0.2287801,6,8,0.062300405,7,8,0.083595913,-8381.458,36.080577,-0.44272057,-8344.9347
1,12,0.15809687,11,12,0.07536171,10,11,0.013064978,2,10,0.062333674,3,10,0.076183937,4,11,0.11756759,9,12,0.80386801,5,9,0.15563271,8,9,0.19485,6,8,0.065661207,7,8,0.085410502,-8380.2772,36.160624,-1.2168116,-8342.8998
1,12,0.23015589,11,12,0.016484145,10,11,0.031315252,2,10,0.053734197,3,10,0.089135382,4,11,0.08670579,9,12,0.9195621,5,9,0.17767714,8,9,0.19770047,6,8,0.063945154,7,8,0.10235069,-8391.923,39.375324,-2.2303791,-8350.3173
1,12,0.15472962,11,12,0.080418296,10,11,0.015260467,2,10,0.049470486,3,10,0.086869484,4,11,0.12652971,9,12,0.95328181,5,9,0.17451253,8,9,0.17217562,6,8,0.089228365,7,8,0.051356356,-8393.9482,39.076655,-3.2680814,-8351.6034
1,12,0.13627058,11,12,0.10164272,10,11,0.0043079335,2,10,0.047741602,3,10,0.085637976,4,11,0.12858313,9,12,0.77052134,5,9,0.13091056,8,9,0.20669958,6,8,0.041554782,7,8,0.096818197,-8384.9908,35.013768,-1.0601537,-8348.9169
1,12,0.1444279,11,12,0.092639086,10,11,0.0058436387,2,10,0.057033264,3,10,0.07335181,4,11,0.13342747,9,12,0.85220928,5,9,0.13688823,8,9,0.18394868,6,8,0.068412922,7,8,0.073557106,-8382.2633,36.434787,-0.30294196,-8345.5256
1,12,0.1391213,11,12,0.060956121,10,11,0.016409407,2,10,0.051786962,3,10,0.063527593,4,11,0.11789323,9,12,0.89824244,5,9,0.12116706,8,9,0.20196404,6,8,0.051327207,7,8,0.087900081,-8380.629,36.205909,-1.4288064,-8342.9943
1,12,0.21898442,11,12,0.011370439,10,11,0.0037037378,2,10,0.043982311,3,10,0.086140258,4,11,0.1396309,9,12,0.87586975,5,9,0.10123063,8,9,0.21741071,6,8,0.048579683,7,8,0.09133804,-8378.7534,36.764818,-0.38918951,-8341.5994
1,12,0.18804196,11,12,0.039455718,10,11,0.018665069,2,10,0.038016581,3,10,0.087862274,4,11,0.12960738,9,12,0.84606516,5,9,0.084809467,8,9,0.2544277,6,8,0.058042708,7,8,0.091560638,-8378.6938,36.731093,-0.50885334,-8341.4539
1,12,0.21141643,11,12,0.01726341,10,11,0.011414795,2,10,0.053615224,3,10,0.071551098,4,11,0.10397878,9,12,0.73907257,5,9,0.077221225,8,9,0.23566322,6,8,0.074508492,7,8,0.074224653,-8381.9877,33.398598,-1.8053009,-8346.7838
1,12,0.21673212,11,12,0.029068591,10,11,0.0090269416,2,10,0.050094956,3,10,0.076881893,4,11,0.13068349,9,12,0.87226227,5,9,0.11056124,8,9,0.22227057,6,8,0.082133682,7,8,0.095007155,-8379.4786,37.894458,-0.35147524,-8341.2327
1,12,0.15110057,11,12,0.075581747,10,11,0.0057305768,2,10,0.042893745,3,10,0.058860316,4,11,0.10460836,9,12,0.84663421,5,9,0.13759876,8,9,0.18001125,6,8,0.056599247,7,8,0.083154668,-8382.9461,34.855469,-0.055882596,-8348.0348
1,12,0.13207398,11,12,0.058602775,10,11,0.011314489,2,10,0.036478689,3,10,0.088111014,4,11,0.14612999,9,12,0.9133561,5,9,0.14038609,8,9,0.155104,6,8,0.054130496,7,8,0.094291335,-8391.1265,36.599579,-0.94403499,-8353.5829
1,12,0.15209862,11,12,0.069356334,10,11,0.011179199,2,10,0.039923954,3,10,0.072787898,4,11,0.11411836,9,12,0.9130198,5,9,0.13317768,8,9,0.1833395,6,8,0.044078321,7,8,0.080161302,-8381.4916,36.26482,-0.29394133,-8344.9328
1,12,0.20162811,11,12,0.011291146,10,11,0.0028671753,2,10,0.033846488,3,10,0.078481681,4,11,0.15989744,9,12,0.95054267,5,9,0.11815182,8,9,0.19919395,6,8,0.053289359,7,8,0.091518244,-8388.5193,38.014162,-1.7581388,-8348.747
1,12,0.17773046,11,12,0.048994182,10,11,0.018233423,2,10,0.044631251,3,10,0.073757073,4,11,0.11294017,9,12,0.88217243,5,9,0.13450364,8,9,0.24649524,6,8,0.056725322,7,8,0.072306047,-8380.039,37.369785,-0.89272227,-8341.7765
1,12,0.11746092,11,12,0.12058668,10,11,0.029318985,2,10,0.041472692,3,10,0.073822906,4,11,0.1039404,9,12,0.87628155,5,9,0.16415919,8,9,0.14589606,6,8,0.050633924,7,8,0.072702794,-8395.2838,35.925522,-2.3006296,-8357.0576
1,12,0.16019602,11,12,0.046598195,10,11,0.0031967653,2,10,0.067642459,3,10,0.062233678,4,11,0.11805473,9,12,0.6799218,5,9,0.050786377,8,9,0.26949988,6,8,0.062153998,7,8,0.089970196,-8396.9368,32.205082,-2.6542919,-8362.0775
1,12,0.22041589,11,12,0.018806631,10,11,0.014039831,2,10,0.059648002,3,10,0.06470127,4,11,0.12152503,9,12,0.85332768,5,9,0.11149978,8,9,0.28146474,6,8,0.05996118,7,8,0.074780797,-8382.7025,37.603417,-0.79300492,-8344.3061
1,12,0.15110804,11,12,0.081130212,10,11,0.0038057516,2,10,0.037470586,3,10,0.0814601,4,11,0.11656434,9,12,0.84413669,5,9,0.21688166,8,9,0.12030037,6,8,0.062475015,7,8,0.083891271,-8389.8668,35.984481,-0.518767,-8353.3636
1,12,0.1672144,11,12,0.054516978,10,11,0.01154886,2,10,0.035137395,3,10,0.09305571,4,11,0.1065057,9,12,0.87744804,5,9,0.1119398,8,9,0.20770722,6,8,0.058566253,7,8,0.085539972,-8378.9068,36.183607,-0.0066410283,-8342.7166
