1,8,0.10515502,7,8,0.088811822,2,7,0.061254173,3,7,0.07323273,6,8,0.71048176,4,6,0.15039313,5,6,0.21736773,-6377.306,28.133927,-2.5333933,-6346.6386
1,8,0.11980485,7,8,0.034272672,2,7,0.044024783,3,7,0.12083312,6,8,0.92646413,4,6,0.15244926,5,6,0.18451641,-6367.5449,31.647305,-1.4411222,-6334.4565
1,8,0.18505343,7,8,0.013701971,2,7,0.059777604,3,7,0.098493428,6,8,0.88455206,4,6,0.23288529,5,6,0.17995869,-6363.8443,33.088449,-0.22444729,-6330.5314
1,8,0.19939926,7,8,0.010711205,2,7,0.077687265,3,7,0.11995659,6,8,0.97949877,4,6,0.14841645,5,6,0.22782602,-6364.1567,35.269911,-1.0360797,-6327.8507
1,8,0.14465072,7,8,0.036821855,2,7,0.051309905,3,7,0.071093323,6,8,0.92269429,4,6,0.1069459,5,6,0.2545214,-6369.914,31.760748,-0.43780051,-6337.7155
1,8,0.13078817,7,8,0.067806004,2,7,0.055078783,3,7,0.10232446,6,8,0.92251091,4,6,0.15658918,5,6,0.23770874,-6363.9655,33.456125,-0.7257957,-6329.7836
1,8,0.12108432,7,8,0.030432651,2,7,0.056129557,3,7,0.10561848,6,8,0.90801171,4,6,0.060420938,5,6,0.21633492,-6378.0596,29.960651,-5.3950622,-6342.7039
1,8,0.17694334,7,8,0.027899332,2,7,0.060295424,3,7,0.12037392,6,8,0.91406041,4,6,0.16589245,5,6,0.16889917,-6361.5462,32.687281,-0.70581258,-6328.1531
1,8,0.15867865,7,8,0.0037092711,2,7,0.066095513,3,7,0.10938252,6,8,1.0570732,4,6,0.17933507,5,6,0.16063888,-6365.473,34.698261,-1.7234999,-6329.0512
1,8,0.21646896,7,8,0.002978186,2,7,0.063649624,3,7,0.083703796,6,8,1.1029137,4,6,0.19717619,5,6,0.16878242,-6369.5639,36.713458,-0.062405239,-6332.788
1,8,0.14391917,7,8,0.028596133,2,7,0.067251063,3,7,0.10850588,6,8,1.0690511,4,6,0.17861282,5,6,0.18159213,-6364.7405,35.550567,-0.18718113,-6329.0028
1,8,0.21830949,7,8,0.0031308525,2,7,0.076244943,3,7,0.061256078,6,8,0.84644331,4,6,0.13273869,5,6,0.19585863,-6374.012,30.67964,-0.60840205,-6342.724
1,8,0.18432477,7,8,0.023918561,2,7,0.072789443,3,7,0.093806173,6,8,0.8629085,4,6,0.12328604,5,6,0.18574436,-6363.8489,30.935557,-0.57603419,-6332.3373
1,8,0.14581987,7,8,0.024763702,2,7,0.068098488,3,7,0.11404438,6,8,0.93090475,4,6,0.090775068,5,6,0.20307822,-6367.5071,31.54969,-0.49520937,-6335.4622
1,8,0.15654253,7,8,0.051081118,2,7,0.062571271,3,7,0.10644042,6,8,0.73896538,4,6,0.21491981,5,6,0.12497693,-6370.7286,29.109949,-3.9229937,-6337.6956
1,8,0.14058092,7,8,0.097237934,2,7,0.047893557,3,7,0.11011769,6,8,0.81162505,4,6,0.23000985,5,6,0.16274346,-6374.6812,32.004169,-5.6379345,-6337.0391
1,8,0.19935033,7,8,0.0064406822,2,7,0.060965487,3,7,0.10015469,6,8,0.82408634,4,6,0.084337588,5,6,0.30056969,-6366.6541,31.518096,-1.298069,-6333.838
1,8,0.15103618,7,8,0.021754916,2,7,0.052979308,3,7,0.092131331,6,8,0.84827752,4,6,0.11493693,5,6,0.24797213,-6362.4258,30.581766,-0.55747366,-6331.2865
1,8,0.078203657,7,8,0.085851991,2,7,0.068235559,3,7,0.095874505,6,8,0.92725579,4,6,0.14623556,5,6,0.21451299,-6370.5382,32.323401,-0.2979787,-6337.9169
1,8,0.15097085,7,8,0.0057860997,2,7,0.04718376,3,7,0.11205402,6,8,0.9973401,4,6,0.087146092,5,6,0.20779302,-6371.8829,32.165479,-3.4266513,-6336.2907
