1,16,0.11495823,15,16,0.048846868,14,15,0.042733549,13,14,0.019701731,2,13,0.050215794,3,13,0.045236892,4,14,0.11442803,12,15,0.72219806,5,12,0.14305239,11,12,0.16742326,10,11,0.020918493,6,10,0.0023229354,7,10,0.032411852,8,11,0.085481608,9,16,0.037301334,-8361.9016,32.94462,-0.58948973,-8328.3675
1,16,0.092090947,15,16,0.02689688,14,15,0.038104708,13,14,0.026357787,2,13,0.044199137,3,13,0.041292899,4,14,0.099058103,12,15,0.77888807,5,12,0.14867082,11,12,0.18144369,10,11,0.011396867,6,10,0.0064258807,7,10,0.02789346,8,11,0.078813005,9,16,0.042301277,-8372.3125,32.876671,-1.0835667,-8338.3522
1,16,0.15099162,15,16,0.032870825,14,15,0.075370473,13,14,0.022908051,2,13,0.039432163,3,13,0.041783591,4,14,0.1121261,12,15,0.68379027,5,12,0.17908761,11,12,0.133614,10,11,0.024209228,6,10,0.0052025754,7,10,0.050354392,8,11,0.072114154,9,16,0.0040998149,-8397.4161,32.559097,-0.87844759,-8363.9786
1,16,0.1274005,15,16,0.044666053,14,15,0.034784497,13,14,0.025732145,2,13,0.051611308,3,13,0.041569001,4,14,0.072232371,12,15,0.72367793,5,12,0.1678658,11,12,0.17248127,10,11,0.0067748996,6,10,0.0051922466,7,10,0.037433476,8,11,0.098955383,9,16,0.026023071,-8367.0545,32.727999,-0.10261667,-8334.2238
1,16,0.1170442,15,16,0.012796131,14,15,0.05490973,13,14,0.023288482,2,13,0.060109405,3,13,0.051345679,4,14,0.12727411,12,15,0.64722515,5,12,0.20974534,11,12,0.13858211,10,11,0.0097689133,6,10,0.00058846361,7,10,0.037250901,8,11,0.10881164,9,16,0.065714674,-8386.1418,33.289099,-1.2768111,-8351.5759
1,16,0.12583479,15,16,0.021230886,14,15,0.052345169,13,14,0.032834975,2,13,0.055462721,3,13,0.042646799,4,14,0.1007648,12,15,0.64980687,5,12,0.11676123,11,12,0.14249674,10,11,0.023782024,6,10,0.0087846703,7,10,0.03456798,8,11,0.073061773,9,16,0.031429091,-8375.0736,30.236211,-0.19187935,-8344.6455
1,16,0.1462762,15,16,0.018945672,14,15,0.074809714,13,14,0.05187648,2,13,0.056113047,3,13,0.029891336,4,14,0.13051094,12,15,0.64511162,5,12,0.13683444,11,12,0.15548399,10,11,0.009593617,6,10,0.0051990968,7,10,0.040090445,8,11,0.09177375,9,16,0.018211231,-8388.4456,32.214432,-4.0095265,-8352.2216
1,16,0.10010476,15,16,0.036580277,14,15,0.063611946,13,14,0.033951854,2,13,0.044182487,3,13,0.035711228,4,14,0.082574398,12,15,0.64549066,5,12,0.099443511,11,12,0.25136276,10,11,0.013940085,6,10,0.0012936544,7,10,0.029830614,8,11,0.065389841,9,16,0.022237843,-8384.2373,30.514118,-3.2394322,-8350.4838
1,16,0.12058328,15,16,0.079694877,14,15,0.0039831658,13,14,0.027414735,2,13,0.05941131,3,13,0.035048383,4,14,0.097804262,12,15,0.70643825,5,12,0.11703342,11,12,0.22089202,10,11,0.011796555,6,10,0.0028297657,7,10,0.026296737,8,11,0.073991028,9,16,0.025554686,-8370.1966,32.17545,-1.5633369,-8336.4578
1,16,0.15240676,15,16,0.013329526,14,15,0.066166606,13,14,0.036503788,2,13,0.04969165,3,13,0.04293909,4,14,0.099523014,12,15,0.7704162,5,12,0.18191193,11,12,0.12324171,10,11,0.02590911,6,10,0.0035741683,7,10,0.040543377,8,11,0.08632381,9,16,0.04359581,-8368.9285,34.721531,-2.2874947,-8331.9194
1,16,0.13036116,15,16,0.045829535,14,15,0.057975464,13,14,0.032379399,2,13,0.050679973,3,13,0.024384022,4,14,0.11258437,12,15,0.7671937,5,12,0.11509081,11,12,0.18849886,10,11,0.03102591,6,10,0.0063232131,7,10,0.035876673,8,11,0.070354164,9,16,0.012090204,-8382.9067,33.612949,-1.9574695,-8347.3362
1,16,0.14157098,15,16,0.027551442,14,15,0.075122099,13,14,0.017369443,2,13,0.045771952,3,13,0.048089245,4,14,0.095231319,12,15,0.77286203,5,12,0.12652763,11,12,0.15724283,10,11,0.0173709,6,10,0.0042193102,7,10,0.037145782,8,11,0.08892771,9,16,0.029368639,-8367.342,33.687426,-0.64264376,-8333.0119
1,16,0.15036572,15,16,0.018050653,14,15,0.039937178,13,14,0.027419149,2,13,0.051222247,3,13,0.043362932,4,14,0.11038781,12,15,0.64571245,5,12,0.19445184,11,12,0.13999618,10,11,0.0033865238,6,10,0.003365228,7,10,0.029309447,8,11,0.092620804,9,16,0.037678476,-8374.7503,31.745333,-0.097644547,-8342.9073
1,16,0.12595481,15,16,0.025719712,14,15,0.035689509,13,14,0.04203369,2,13,0.040098882,3,13,0.045747707,4,14,0.066673807,12,15,0.71616859,5,12,0.14577272,11,12,0.22740286,10,11,0.012475388,6,10,0.0073065895,7,10,0.029142441,8,11,0.087919394,9,16,0.035704753,-8379.5604,32.876217,-0.92125258,-8345.7629
1,16,0.14197384,15,16,0.0791466,14,15,0.018359383,13,14,0.015280511,2,13,0.045166362,3,13,0.034827547,4,14,0.071960254,12,15,0.69772158,5,12,0.1118308,11,12,0.20685992,10,11,0.014506696,6,10,0.0058911836,7,10,0.049850356,8,11,0.082630118,9,16,0.041515212,-8377.3275,32.350408,-0.026559162,-8344.9505
