1,18,0.11880231,17,18,0.020658353,16,17,0.044599417,15,16,0.017859893,14,15,0.028845401,2,14,0.023671241,3,14,0.034348661,4,15,0.062887235,5,16,0.1247513,13,17,0.863618,6,13,0.12232505,12,13,0.048217296,11,12,0.14812456,7,11,0.030510914,8,11,0.074349212,9,12,0.18207471,10,18,0.029794432,-10281.155,39.50876,-0.95638606,-10240.69
1,18,0.12996681,17,18,0.018895737,16,17,0.042429239,15,16,0.0065141435,14,15,0.012607445,2,14,0.029852468,3,14,0.029421688,4,15,0.050933044,5,16,0.13208185,13,17,0.77244013,6,13,0.092123405,12,13,0.062671421,11,12,0.14682324,7,11,0.049739731,8,11,0.062447398,9,12,0.16545071,10,18,0.020858856,-10285.806,36.505146,-0.31630613,-10248.984
1,18,0.12084054,17,18,0.043155789,16,17,0.028471521,15,16,0.003377661,14,15,0.016028801,2,14,0.032027909,3,14,0.043175892,4,15,0.062623902,5,16,0.11559702,13,17,0.82903831,6,13,0.022950254,12,13,0.15099533,11,12,0.16908512,7,11,0.033869283,8,11,0.060370031,9,12,0.15442038,10,18,0.028253826,-10297.099,38.285631,-1.2156415,-10257.597
1,18,0.12710312,17,18,0.069552964,16,17,0.047538304,15,16,0.015147148,14,15,0.011155131,2,14,0.037687894,3,14,0.042066406,4,15,0.063356375,5,16,0.11656017,13,17,0.79022235,6,13,0.065296618,12,13,0.04952232,11,12,0.12101399,7,11,0.038421136,8,11,0.05580716,9,12,0.21489595,10,18,0.0015092765,-10320.233,37.337126,-0.78093568,-10282.115
1,18,0.10362855,17,18,0.042300798,16,17,0.045207385,15,16,0.023181911,14,15,0.015808964,2,14,0.029932029,3,14,0.02606265,4,15,0.066862724,5,16,0.12049381,13,17,0.81425279,6,13,0.1375684,12,13,0.048789096,11,12,0.11366766,7,11,0.048847813,8,11,0.07539283,9,12,0.16653766,10,18,0.022965321,-10282.437,38.030008,-1.8946853,-10242.512
1,18,0.12365974,17,18,0.026403202,16,17,0.03425233,15,16,0.016344,14,15,0.0060750192,2,14,0.049224867,3,14,0.027801642,4,15,0.049525948,5,16,0.11040066,13,17,0.77854834,6,13,0.14663895,12,13,0.039609695,11,12,0.15470441,7,11,0.01053519,8,11,0.094926192,9,12,0.17217065,10,18,0.026583986,-10306.035,37.348096,-5.5614623,-10263.126
1,18,0.1399362,17,18,0.024835282,16,17,0.081026981,15,16,0.016204883,14,15,0.011993801,2,14,0.021091189,3,14,0.045806879,4,15,0.07258901,5,16,0.14486766,13,17,0.81739432,6,13,0.12274009,12,13,0.04064679,11,12,0.12747956,7,11,0.039701684,8,11,0.056126591,9,12,0.14545537,10,18,0.00070407377,-10320.643,38.172007,-2.188299,-10280.283
1,18,0.13258245,17,18,0.055018116,16,17,0.022428488,15,16,0.014552662,14,15,0.019996442,2,14,0.033213838,3,14,0.052374697,4,15,0.061973813,5,16,0.10090995,13,17,0.73208441,6,13,0.13155029,12,13,0.062017398,11,12,0.083643118,7,11,0.045964706,8,11,0.066686915,9,12,0.24132412,10,18,0.037456808,-10305.054,37.875564,-0.66731819,-10266.511
1,18,0.077211574,17,18,0.053007715,16,17,0.036898196,15,16,0.019875228,14,15,0.010166006,2,14,0.033261115,3,14,0.031230772,4,15,0.082714865,5,16,0.10658807,13,17,0.90616343,6,13,0.087843918,12,13,0.08541154,11,12,0.13438537,7,11,0.028802519,8,11,0.081377164,9,12,0.15030275,10,18,0.034997289,-10293.98,39.20475,-1.8488547,-10252.926
1,18,0.10790003,17,18,0.021602246,16,17,0.062994294,15,16,0.024322498,14,15,0.025753389,2,14,0.053734497,3,14,0.031718034,4,15,0.089732486,5,16,0.13911258,13,17,0.85314916,6,13,0.11796336,12,13,0.034507278,11,12,0.14528209,7,11,0.032749739,8,11,0.076125456,9,12,0.17099616,10,18,0.033864176,-10293.91,40.43015,-0.2440421,-10253.236
