1,4,0.27057381,2,4,0.16042054,3,4,0.12225377,-4034.0357,11.064962,-0.80735321,-4022.1634
1,4,0.27015861,2,4,0.16420548,3,4,0.12665284,-4033.6568,11.220339,-0.47017091,-4021.9662
1,4,0.2741792,2,4,0.16747102,3,4,0.14939726,-4033.76,11.820949,-0.62743263,-4021.3116
1,4,0.27725803,2,4,0.14831294,3,4,0.12551065,-4034.1811,11.021633,-0.950521,-4022.2089
1,4,0.28209748,2,4,0.14382712,3,4,0.14940401,-4033.8726,11.506572,-0.71077171,-4021.6553
1,4,0.30237247,2,4,0.1829097,3,4,0.13572131,-4035.7157,12.42007,-2.838204,-4020.4575
1,4,0.29393303,2,4,0.16123748,3,4,0.13769325,-4033.7854,11.857275,-0.65866924,-4021.2695
1,4,0.26666648,2,4,0.21346495,3,4,0.1539909,-4040.7269,12.682446,-9.2679224,-4018.7766
1,4,0.26511919,2,4,0.12384887,3,4,0.15453453,-4036.5607,10.870052,-2.9859768,-4022.7047
1,4,0.25487695,2,4,0.14032164,3,4,0.12134552,-4036.2046,10.330882,-2.7830869,-4023.0907
1,4,0.29496877,2,4,0.15683181,3,4,0.13026438,-4034.006,11.641299,-0.87027895,-4021.4945
1,4,0.27959294,2,4,0.17908696,3,4,0.12854435,-4034.2951,11.744485,-1.2098445,-4021.3408
1,4,0.24595364,2,4,0.16508878,3,4,0.13441581,-4034.4706,10.909165,-1.2130854,-4022.3483
1,4,0.23473997,2,4,0.188689,3,4,0.13623281,-4037.3541,11.193236,-4.1391771,-4022.0217
1,4,0.29356914,2,4,0.18027101,3,4,0.13993128,-4034.9703,12.275429,-1.9687526,-4020.7261
1,4,0.28285655,2,4,0.13917532,3,4,0.15616888,-4034.5423,11.564015,-1.400345,-4021.578
1,4,0.28111183,2,4,0.16407106,3,4,0.12244127,-4034.0227,11.352483,-0.82081558,-4021.8494
1,4,0.30358218,2,4,0.15470502,3,4,0.14028337,-4034.4135,11.971411,-1.3545771,-4021.0876
1,4,0.2692616,2,4,0.16094582,3,4,0.11756519,-4034.6217,10.955452,-1.319117,-4022.3471
1,4,0.27034749,2,4,0.14724077,3,4,0.1472644,-4033.5303,11.297053,-0.35845129,-4021.8748
1,4,0.26812243,2,4,0.17910747,3,4,0.14392274,-4034.3565,11.823053,-1.2929905,-4021.2404
1,4,0.27955769,2,4,0.15134498,3,4,0.15006647,-4033.552,11.619383,-0.40423722,-4021.5284
1,4,0.28724408,2,4,0.16231677,3,4,0.13869882,-4033.4941,11.765193,-0.3442236,-4021.3847
1,4,0.28495692,2,4,0.15044,3,4,0.13220834,-4033.6897,11.352105,-0.51555939,-4021.8221
1,4,0.25592435,2,4,0.15209327,3,4,0.15859972,-4034.4299,11.332347,-1.2882646,-4021.8093
1,4,0.2624093,2,4,0.14935559,3,4,0.14872769,-4033.6461,11.209852,-0.4709796,-4021.9652
1,4,0.25989958,2,4,0.17851101,3,4,0.125561,-4034.6386,11.279432,-1.4658822,-4021.8933
1,4,0.29954517,2,4,0.16240017,3,4,0.13277523,-4034.2024,11.894411,-1.1122456,-4021.1957
1,4,0.28346255,2,4,0.13935462,3,4,0.15474439,-4034.4603,11.551231,-1.3096648,-4021.5994
1,4,0.25972116,2,4,0.1746161,3,4,0.12562307,-4034.3881,11.199207,-1.1908961,-4021.998
1,4,0.27490877,2,4,0.15934826,3,4,0.13075186,-4033.3711,11.300178,-0.20095778,-4021.8699
1,4,0.29208467,2,4,0.18035552,3,4,0.107843,-4036.7533,11.605664,-3.5161988,-4021.6314
1,4,0.28251356,2,4,0.15331506,3,4,0.12517605,-4033.9903,11.220093,-0.78345129,-4021.9868
1,4,0.28449381,2,4,0.15054628,3,4,0.14879547,-4033.6384,11.676711,-0.49451046,-4021.4672
1,4,0.27351854,2,4,0.17081562,3,4,0.1157196,-4034.8681,11.201075,-1.5782054,-4022.0888
1,4,0.30035279,2,4,0.12916857,3,4,0.1583685,-4036.5087,11.757797,-3.4259742,-4021.3249
1,4,0.26962115,2,4,0.15400075,3,4,0.1263937,-4033.8212,11.000312,-0.62095587,-4022.1999
